;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
21762;C2;Nao_branca;Fundamental;Um;E1
21763;C1;Branca;Superior;Zero;E1
21765;C2;Nao_branca;Fundamental;Zero;E1
21766;C2;Nao_branca;NuncaEstudou;Zero;E1
21767;C2;Nao_branca;Fundamental;Um;E1
21768;C3;Nao_branca;Medio;Zero;E1
21769;C3;Nao_branca;Medio;Um;E1
21770;C2;Nao_branca;Fundamental;Um;E1
21771;C2;Nao_branca;Fundamental;Zero;E1
21772;C4;Nao_branca;Superior;Um;E1
21773;C4;Nao_branca;Superior;Um;D1
21775;C2;Nao_branca;Fundamental;Zero;E1
21776;C2;Nao_branca;Fundamental;Zero;E1
21777;C2;Nao_branca;Fundamental;Zero;E1
21778;C2;Nao_branca;Fundamental;Zero;E1
21780;C4;Nao_branca;Superior;Zero;E1
21781;C2;Nao_branca;NuncaEstudou;Zero;E1
21782;C1;Branca;Medio;Zero;E1
21783;C2;Nao_branca;Fundamental;Zero;E1
21784;C1;Branca;Superior;Zero;E1
21785;C3;Nao_branca;Medio;Zero;E1
21786;C1;Branca;Fundamental;Um;E1
21787;C2;Nao_branca;Fundamental;Zero;E1
21788;C2;Nao_branca;Fundamental;Zero;E1
21789;C3;Nao_branca;Medio;Um;D1
21791;C3;Nao_branca;Medio;Zero;E1
21792;C4;Nao_branca;Superior;Zero;E1
21794;C2;Nao_branca;Fundamental;Zero;E1
21795;C1;Branca;Superior;Um;D1
21796;C2;Nao_branca;NuncaEstudou;Zero;E1
21797;C1;Branca;Medio;Zero;D1
21799;C2;Nao_branca;Fundamental;Zero;E1
21800;C2;Nao_branca;Fundamental;Zero;E1
21801;C2;Nao_branca;Fundamental;Zero;E1
21804;C3;Nao_branca;Medio;Zero;E1
21805;C1;Nao declarado;Fundamental;Zero;E1
21806;C2;Nao_branca;Fundamental;Zero;E1
21807;C2;Nao_branca;Fundamental;Zero;E1
21808;C3;Nao_branca;Medio;Zero;E1
21809;C1;Branca;Fundamental;Zero;D1
21810;C2;Nao_branca;Fundamental;Um;E1
21811;C2;Nao_branca;Fundamental;Zero;E1
21814;C2;Nao_branca;Fundamental;Um;E1
21815;C3;Nao_branca;Medio;Zero;D1
21816;C4;Nao_branca;Superior;Um;E1
21817;C2;Nao_branca;Fundamental;Zero;E1
21818;C3;Nao_branca;Medio;Um;E1
21819;C1;Branca;Fundamental;Zero;E1
21820;C2;Nao_branca;Fundamental;Zero;E1
21821;C1;Branca;Fundamental;Zero;E1
21823;C2;Nao_branca;Fundamental;Um;E1
21824;C2;Nao_branca;Fundamental;Zero;E1
21825;C3;Nao_branca;Medio;Um;E1
21826;C4;Nao_branca;Superior;Zero;E1
21827;C1;Branca;Fundamental;Um;E1
21828;C2;Nao_branca;Fundamental;Zero;E1
21830;C2;Nao_branca;Fundamental;Zero;E1
21831;C4;Nao_branca;Superior;Zero;E1
21832;C2;Nao_branca;Fundamental;Zero;E1
21833;C2;Nao_branca;Fundamental;Zero;E1
21834;C1;Branca;Fundamental;Um;E1
21835;C3;Nao_branca;Medio;Zero;E1
21836;C2;Nao_branca;Fundamental;Zero;E1
21837;C1;Branca;Superior;Um;C1
21841;C2;Nao_branca;NuncaEstudou;Zero;E1
21843;C3;Nao_branca;Medio;Um;E1
21844;C2;Nao_branca;Fundamental;Zero;E1
21845;C2;Nao_branca;Fundamental;Zero;E1
21846;C2;Nao_branca;Fundamental;Zero;E1
21848;C2;Nao_branca;Fundamental;Zero;E1
21849;C2;Nao_branca;NuncaEstudou;Zero;E1
21851;C3;Nao_branca;Medio;Um;D1
21853;C1;Branca;Medio;Tres;E1
21854;C4;Nao_branca;Superior;Zero;E1
21855;C3;Nao_branca;Medio;Tres;E1
21857;C2;Nao_branca;Fundamental;Um;E1
21858;C1;Branca;Fundamental;Zero;E1
21859;C4;Nao_branca;Superior;Um;E1
21861;C2;Nao_branca;Fundamental;Zero;E1
21862;C2;Nao_branca;Fundamental;Um;E1
21863;C1;Branca;Fundamental;Zero;E1
21864;C2;Nao_branca;Fundamental;Zero;E1
21865;C2;Nao_branca;Fundamental;Zero;E1
21866;C2;Nao_branca;NuncaEstudou;Zero;E1
21868;C2;Nao_branca;Fundamental;Um;E1
21869;C2;Nao_branca;Fundamental;Zero;E1
21871;C2;Nao_branca;NuncaEstudou;Zero;E1
21872;C2;Nao_branca;Fundamental;Zero;E1
21873;C4;Nao_branca;Superior;Zero;D1
21874;C1;Branca;Fundamental;Zero;E1
21875;C1;Branca;Fundamental;Zero;E1
21876;C2;Nao_branca;Fundamental;Um;E1
21878;C1;Branca;Medio;Um;E1
21879;C3;Nao_branca;Medio;Um;E1
21880;C2;Nao_branca;Fundamental;Zero;D1
21882;C2;Nao_branca;Fundamental;Zero;E1
21883;C3;Nao_branca;Medio;Zero;D1
21884;C2;Nao_branca;Fundamental;Zero;E1
21885;C3;Nao_branca;Medio;Um;E1
21886;C1;Branca;Superior;Zero;D1
21887;C2;Nao_branca;Fundamental;Zero;E1
21888;C3;Nao_branca;Medio;Zero;E1
21890;C2;Nao_branca;Fundamental;Zero;E1
21891;C2;Nao_branca;Fundamental;Um;E1
21893;C1;Branca;Medio;Zero;E1
21894;C2;Nao_branca;Fundamental;Zero;E1
21898;C3;Nao_branca;Medio;Zero;E1
21899;C1;Nao declarado;Fundamental;Zero;D1
21900;C1;Branca;Fundamental;Zero;E1
21901;C2;Nao_branca;Fundamental;Zero;E1
21903;C2;Nao_branca;Fundamental;Zero;E1
21904;C2;Nao_branca;Fundamental;Zero;E1
21905;C2;Nao_branca;Fundamental;Zero;E1
21906;C2;Nao_branca;Fundamental;Zero;E1
21908;C2;Nao_branca;Fundamental;Zero;E1
21913;C2;Nao_branca;NuncaEstudou;Zero;E1
21914;C2;Nao_branca;Fundamental;Zero;E1
21915;C4;Nao_branca;Superior;Um;E1
21916;C3;Nao_branca;Medio;Zero;E1
21917;C2;Nao_branca;Fundamental;Zero;E1
21918;C4;Nao_branca;Superior;Zero;E1
21920;C1;Branca;Medio;Zero;E1
21921;C2;Nao_branca;Fundamental;Zero;E1
21922;C3;Nao_branca;Medio;Um;E1
21923;C1;Branca;Fundamental;Zero;E1
21924;C1;Branca;Superior;Dois;E1
21925;C3;Nao_branca;Medio;Zero;E1
21928;C2;Nao_branca;Fundamental;Um;E1
21929;C2;Nao_branca;Fundamental;Zero;E1
21930;C2;Nao_branca;Fundamental;Zero;E1
21931;C2;Nao_branca;Fundamental;Zero;E1
21932;C2;Nao_branca;NuncaEstudou;Zero;E1
21933;C2;Nao_branca;Fundamental;Zero;E1
21935;C1;Branca;Medio;Zero;E1
21937;C2;Nao_branca;Fundamental;Zero;E1
21938;C4;Nao_branca;Superior;Um;E1
21939;C2;Nao_branca;Fundamental;Zero;E1
21940;C3;Nao_branca;Medio;Um;E1
21941;C2;Nao_branca;Fundamental;Zero;E1
21943;C2;Nao_branca;Fundamental;Zero;E1
21944;C2;Nao_branca;Fundamental;Zero;E1
21945;C1;Branca;Medio;Um;E1
21947;C2;Nao_branca;Fundamental;Zero;E1
21948;C2;Nao_branca;Fundamental;Zero;E1
21950;C2;Nao_branca;Fundamental;Zero;D1
21951;C4;Nao_branca;Superior;Um;D1
21952;C4;Nao_branca;Superior;Zero;E1
21954;C4;Nao declarado;Superior;Um;E1
21955;C2;Nao_branca;Fundamental;Zero;E1
21956;C2;Nao_branca;Fundamental;Zero;E1
21959;C2;Nao_branca;Fundamental;Um;E1
21960;C2;Nao_branca;Fundamental;Zero;E1
21962;C2;Nao_branca;Fundamental;Zero;E1
21963;C3;Nao_branca;Medio;Tres;E1
21964;C3;Nao_branca;Medio;Zero;E1
21966;C3;Nao_branca;Medio;Zero;E1
21970;C2;Nao_branca;Fundamental;Zero;E1
21972;C3;Nao_branca;Medio;Zero;E1
21973;C3;Nao_branca;Medio;Zero;E1
21976;C1;Branca;Medio;Um;E1
21978;C3;Nao_branca;Medio;Zero;E1
21979;C3;Nao_branca;Medio;Um;E1
21981;C3;Nao_branca;Medio;Zero;E1
21984;C2;Nao_branca;Fundamental;Um;E1
21985;C4;Nao_branca;Superior;Zero;E1
21986;C3;Nao declarado;Medio;Zero;E1
21987;C3;Nao_branca;Medio;Zero;E1
21989;C2;Nao_branca;Fundamental;Zero;E1
21990;C2;Nao_branca;Fundamental;Zero;E1
21991;C2;Nao_branca;Fundamental;Zero;E1
21992;C2;Nao_branca;Fundamental;Zero;E1
21993;C4;Nao_branca;Superior;Zero;E1
21994;C3;Nao_branca;Medio;Zero;E1
21995;C2;Nao_branca;Fundamental;Zero;E1
21996;C2;Nao_branca;Fundamental;Zero;E1
21999;C4;Nao_branca;Superior;Zero;E1
22000;C2;Nao_branca;Fundamental;Um;E1
22002;C3;Nao_branca;Medio;Zero;E1
22003;C2;Nao_branca;Fundamental;Zero;E1
22004;C1;Branca;Medio;Um;E1
22006;C3;Nao_branca;Medio;Zero;E1
22008;C1;Branca;Fundamental;Um;E1
22009;C3;Nao_branca;Medio;Zero;E1
22010;C1;Branca;Fundamental;Zero;E1
22011;C3;Nao_branca;Medio;Um;E1
22012;C2;Nao_branca;Fundamental;Zero;E1
22013;C3;Nao_branca;Medio;Um;E1
22014;C1;Branca;Medio;Um;E1
22016;C2;Nao_branca;Fundamental;Zero;E1
22018;C1;Branca;Fundamental;Um;E1
22019;C2;Nao_branca;Fundamental;Zero;E1
22020;C1;Branca;Fundamental;Zero;E1
22023;C3;Nao_branca;Medio;Zero;E1
22024;C2;Nao_branca;Fundamental;Zero;E1
22026;C2;Nao_branca;Fundamental;Zero;E1
22027;C2;Nao_branca;Fundamental;Zero;E1
22028;C2;Nao_branca;Fundamental;Zero;E1
22029;C1;Branca;Fundamental;Zero;E1
22031;C4;Nao_branca;Superior;Zero;E1
22032;C4;Nao_branca;Superior;Zero;E1
22034;C1;Branca;Superior;Um;E1
22035;C1;Branca;Fundamental;Zero;E1
22037;C2;Nao_branca;Fundamental;Zero;E1
22038;C2;Nao_branca;Fundamental;Zero;E1
22039;C2;Nao_branca;Fundamental;Zero;E1
22042;C2;Nao_branca;Fundamental;Zero;E1
22045;C1;Branca;Superior;Um;E1
22046;C2;Nao_branca;Fundamental;Zero;E1
22047;C2;Nao_branca;Fundamental;Zero;E1
22048;C2;Nao_branca;Fundamental;Zero;E1
22049;C2;Nao_branca;Fundamental;Zero;E1
22050;C4;Nao_branca;Superior;Um;E1
22052;C2;Nao_branca;Fundamental;Um;E1
22053;C2;Nao_branca;Fundamental;Zero;E1
22054;C2;Nao_branca;Fundamental;Um;E1
22055;C2;Nao_branca;Fundamental;Zero;E1
22056;C3;Nao_branca;Medio;Zero;E1
22057;C2;Nao_branca;Fundamental;Zero;E1
22058;C2;Nao_branca;Fundamental;Zero;D1
22061;C2;Nao_branca;Fundamental;Zero;E1
22063;C3;Nao_branca;Medio;Um;E1
22064;C3;Nao_branca;Medio;Zero;E1
22065;C3;Nao_branca;Medio;Zero;E1
22066;C2;Nao_branca;Fundamental;Zero;E1
22068;C2;Nao_branca;Fundamental;Zero;E1
22069;C3;Nao_branca;Medio;Um;D1
22070;C4;Nao_branca;Superior;Zero;E1
22071;C1;Branca;Medio;Um;E1
22073;C3;Nao_branca;Medio;Um;E1
22074;C4;Nao_branca;Superior;Um;E1
22075;C2;Nao_branca;Fundamental;Zero;E1
22077;C2;Nao_branca;Fundamental;Zero;E1
22078;C1;Branca;Superior;Zero;E1
22079;C1;Branca;Fundamental;Zero;E1
22084;C2;Nao_branca;Fundamental;Zero;E1
22085;C2;Nao_branca;NuncaEstudou;Zero;E1
22086;C2;Nao_branca;Fundamental;Zero;E1
22087;C3;Nao_branca;Medio;Um;E1
22088;C4;Nao_branca;Superior;Zero;E1
22090;C2;Nao_branca;Fundamental;Zero;E1
22091;C3;Nao_branca;Medio;Zero;E1
22092;C4;Nao_branca;Superior;Um;E1
22093;C2;Nao_branca;Fundamental;Zero;E1
22094;C3;Nao_branca;Medio;Um;E1
22095;C4;Nao_branca;Superior;Zero;E1
22096;C3;Nao_branca;Medio;Zero;E1
22097;C3;Nao_branca;Medio;Zero;E1
22099;C2;Nao_branca;Fundamental;Um;E1
22100;C3;Nao_branca;Medio;Zero;E1
22101;C2;Nao_branca;Fundamental;Zero;E1
22102;C3;Nao_branca;Medio;Zero;E1
22103;C2;Nao_branca;Fundamental;Zero;E1
22104;C1;Nao declarado;Fundamental;Zero;D1
22105;C2;Nao_branca;Fundamental;Zero;E1
22107;C2;Nao_branca;Fundamental;Zero;E1
22108;C2;Nao_branca;Fundamental;Um;E1
22110;C3;Nao_branca;Medio;Zero;E1
22112;C2;Nao_branca;Fundamental;Zero;E1
22113;C2;Nao_branca;Fundamental;Zero;E1
22114;C2;Nao_branca;Fundamental;Zero;E1
22115;C4;Nao_branca;Superior;Zero;E1
22116;C2;Nao_branca;Fundamental;Zero;E1
22119;C3;Nao_branca;Medio;Zero;E1
22120;C4;Nao_branca;Superior;Zero;E1
22123;C3;Nao_branca;Medio;Zero;E1
22124;C2;Nao_branca;Fundamental;Zero;E1
22125;C3;Nao_branca;Medio;Zero;E1
22126;C4;Nao_branca;Superior;Um;E1
22128;C2;Nao_branca;NuncaEstudou;Zero;E1
22129;C1;Branca;Fundamental;Um;E1
22130;C1;Branca;Medio;Zero;E1
22132;C1;Branca;Medio;Zero;E1
22135;C4;Nao_branca;Superior;Um;E1
22136;C4;Nao_branca;Superior;Um;E1
22139;C1;Branca;Fundamental;Zero;E1
22142;C2;Nao_branca;Fundamental;Um;E1
22143;C2;Nao_branca;NuncaEstudou;Zero;E1
22144;C2;Nao_branca;Fundamental;Um;E1
22149;C3;Nao_branca;Medio;Zero;D1
22150;C1;Branca;Fundamental;Zero;E1
22151;C2;Nao_branca;Fundamental;Um;E1
22152;C2;Nao_branca;Fundamental;Zero;E1
22153;C2;Nao_branca;Fundamental;Um;D1
22158;C4;Nao_branca;Superior;Zero;E1
22160;C3;Nao_branca;Medio;Zero;E1
22161;C3;Nao_branca;Medio;Zero;E1
22162;C1;Branca;Medio;Zero;E1
22163;C2;Nao_branca;Fundamental;Zero;E1
22167;C2;Nao_branca;Fundamental;Zero;E1
22168;C2;Nao_branca;Fundamental;Zero;E1
22169;C1;Branca;Fundamental;Um;E1
22170;C4;Nao_branca;Superior;Um;D1
22171;C3;Nao_branca;Medio;Zero;E1
22172;C2;Nao_branca;Fundamental;Zero;E1
22173;C4;Nao declarado;Superior;Zero;E1
22175;C2;Nao_branca;Fundamental;Zero;E1
22176;C3;Nao_branca;Medio;Zero;E1
22178;C1;Branca;Fundamental;Zero;E1
22179;C1;Branca;Fundamental;Zero;E1
22181;C2;Nao_branca;Fundamental;Zero;E1
22182;C4;Nao_branca;Superior;Zero;E1
22183;C1;Branca;Fundamental;Zero;E1
22186;C3;Nao_branca;Medio;Zero;E1
22187;C1;Branca;Superior;Zero;E1
22188;C3;Nao_branca;Medio;Zero;E1
22189;C2;Nao_branca;Fundamental;Zero;E1
22190;C2;Nao_branca;Fundamental;Zero;E1
22191;C2;Nao_branca;Fundamental;Um;E1
22192;C3;Nao_branca;Medio;Zero;E1
22193;C3;Nao declarado;Medio;Zero;E1
22194;C4;Nao_branca;Superior;Um;E1
22195;C1;Branca;Fundamental;Um;E1
22196;C2;Nao_branca;Fundamental;Zero;E1
22198;C2;Nao_branca;Fundamental;Zero;E1
22199;C3;Nao_branca;Medio;Zero;E1
22200;C2;Nao_branca;Fundamental;Zero;E1
22201;C2;Nao_branca;Fundamental;Zero;E1
22204;C2;Nao_branca;Fundamental;Zero;E1
22205;C3;Nao_branca;Medio;Zero;E1
22207;C4;Nao_branca;Superior;Zero;E1
22208;C1;Branca;Superior;Um;E1
22209;C2;Nao_branca;Fundamental;Um;E1
22210;C1;Nao declarado;Fundamental;Zero;E1
22211;C2;Nao_branca;Fundamental;Zero;E1
22212;C2;Nao_branca;Fundamental;Zero;E1
22213;C2;Nao_branca;Fundamental;Zero;E1
22215;C2;Nao_branca;Fundamental;Zero;E1
22216;C2;Nao_branca;Fundamental;Zero;E1
22218;C3;Nao_branca;Medio;Zero;E1
22219;C1;Branca;Fundamental;Zero;E1
22220;C1;Nao declarado;Fundamental;Zero;E1
22221;C2;Nao_branca;Fundamental;Zero;E1
22222;C3;Nao_branca;Medio;Um;E1
22223;C2;Nao_branca;Fundamental;Zero;E1
22224;C2;Nao_branca;Fundamental;Zero;E1
22225;C4;Nao_branca;Superior;Zero;E1
22226;C4;Nao_branca;Superior;Zero;E1
22227;C2;Nao_branca;Fundamental;Zero;E1
22228;C2;Nao_branca;Fundamental;Dois;D1
22229;C2;Nao_branca;Fundamental;Um;E1
22230;C3;Nao_branca;Medio;Dois;C1
22231;C2;Nao_branca;Fundamental;Zero;E1
22232;C4;Nao_branca;Superior;Zero;E1
22233;C2;Nao_branca;Fundamental;Dois;E1
22234;C2;Nao_branca;Fundamental;Zero;E1
22235;C3;Nao_branca;Medio;Zero;E1
22237;C4;Nao_branca;Superior;Zero;E1
22238;C2;Nao_branca;Fundamental;Zero;E1
22239;C1;Branca;Fundamental;Zero;E1
22240;C2;Nao_branca;Fundamental;Zero;E1
22241;C3;Nao_branca;Medio;Um;E1
22242;C4;Nao declarado;Superior;Zero;E1
22245;C4;Nao_branca;Superior;Um;E1
22246;C3;Nao_branca;Medio;Um;E1
22248;C2;Nao_branca;Fundamental;Zero;E1
22249;C1;Branca;Fundamental;Um;D1
22250;C4;Nao_branca;Superior;Zero;E1
22251;C2;Nao_branca;Fundamental;Zero;E1
22252;C2;Nao_branca;Fundamental;Zero;E1
22253;C4;Nao_branca;Superior;Zero;E1
22254;C2;Nao_branca;Fundamental;Zero;E1
22255;C2;Nao_branca;NuncaEstudou;Zero;E1
22257;C1;Branca;Fundamental;Zero;E1
22258;C3;Nao_branca;Medio;Zero;E1
22260;C2;Nao_branca;Fundamental;Zero;E1
22261;C2;Nao_branca;Fundamental;Zero;E1
22263;C3;Nao_branca;Medio;Zero;E1
22264;C2;Nao_branca;Fundamental;Zero;E1
22265;C3;Nao_branca;Medio;Zero;E1
22266;C1;Branca;Fundamental;Zero;E1
22268;C2;Nao_branca;Fundamental;Zero;E1
22269;C4;Nao_branca;Superior;Um;E1
22270;C3;Nao_branca;Medio;Zero;E1
22271;C2;Nao_branca;Fundamental;Zero;E1
22272;C2;Nao_branca;Fundamental;Zero;E1
22274;C1;Branca;NuncaEstudou;Um;E1
22275;C1;Nao declarado;Fundamental;Zero;E1
22276;C2;Nao_branca;Fundamental;Zero;E1
22277;C1;Branca;Fundamental;Zero;E1
22278;C2;Nao_branca;Fundamental;Zero;E1
22279;C3;Nao_branca;Medio;Um;D1
22280;C2;Nao_branca;Fundamental;Zero;E1
22281;C3;Nao_branca;Medio;Zero;E1
22282;C2;Nao_branca;Fundamental;Zero;E1
22283;C2;Nao_branca;Fundamental;Zero;E1
22284;C4;Nao_branca;Superior;Zero;E1
22286;C3;Nao_branca;Medio;Zero;E1
22287;C2;Nao_branca;Fundamental;Zero;E1
22288;C2;Nao_branca;Fundamental;Zero;E1
22289;C2;Nao_branca;Fundamental;Zero;E1
22290;C4;Nao_branca;Superior;Zero;E1
22291;C1;Branca;Fundamental;Zero;E1
22292;C1;Branca;Superior;Um;E1
22294;C4;Nao_branca;Superior;Zero;E1
22295;C2;Nao_branca;NuncaEstudou;Zero;E1
22297;C2;Nao_branca;Fundamental;Zero;E1
22299;C2;Nao_branca;Fundamental;Zero;E1
22300;C4;Nao_branca;Superior;Zero;E1
22301;C2;Nao_branca;Fundamental;Um;D1
22303;C2;Nao_branca;Fundamental;Zero;E1
22304;C2;Nao_branca;Fundamental;Um;E1
22307;C1;Branca;Medio;Zero;E1
22308;C1;Branca;Fundamental;Zero;E1
22314;C2;Nao_branca;Fundamental;Zero;E1
22315;C3;Nao_branca;Medio;Zero;E1
22319;C3;Nao_branca;Medio;Zero;E1
22320;C4;Nao declarado;Superior;Zero;E1
22322;C4;Nao_branca;Superior;Um;E1
22323;C2;Nao_branca;Fundamental;Zero;E1
22325;C2;Nao_branca;Fundamental;Zero;E1
22326;C2;Nao_branca;Fundamental;Um;E1
22327;C2;Nao_branca;Fundamental;Zero;E1
22328;C2;Nao_branca;Fundamental;Um;E1
22329;C2;Nao_branca;Fundamental;Zero;E1
22330;C3;Nao_branca;Medio;Zero;E1
22332;C3;Nao_branca;Medio;Zero;E1
22333;C4;Nao_branca;Superior;Zero;E1
22334;C1;Branca;Medio;Um;E1
22338;C1;Nao declarado;Fundamental;Zero;E1
22339;C2;Nao_branca;Fundamental;Zero;E1
22340;C2;Nao_branca;Fundamental;Um;E1
22341;C3;Nao_branca;Medio;Um;E1
22342;C2;Nao_branca;Fundamental;Zero;E1
22343;C4;Nao_branca;Superior;Um;E1
22344;C2;Nao_branca;Fundamental;Zero;E1
22345;C2;Nao_branca;Fundamental;Zero;E1
22347;C3;Nao_branca;Medio;Zero;E1
22348;C1;Branca;Fundamental;Zero;E1
22349;C3;Nao_branca;Medio;Um;E1
22350;C3;Nao_branca;Medio;Um;D1
22351;C2;Nao_branca;Fundamental;Zero;E1
22353;C2;Nao_branca;Fundamental;Zero;E1
22354;C3;Nao_branca;Medio;Zero;E1
22356;C4;Nao_branca;Superior;Zero;E1
22358;C1;Branca;Medio;Zero;E1
22359;C1;Branca;Superior;Zero;D1
22360;C3;Nao_branca;Medio;Zero;E1
22361;C2;Nao_branca;Fundamental;Zero;E1
22362;C2;Nao_branca;Fundamental;Zero;E1
22364;C4;Nao_branca;Superior;Um;E1
22365;C2;Nao_branca;NuncaEstudou;Zero;E1
22367;C2;Nao_branca;Fundamental;Zero;E1
22368;C2;Nao_branca;Fundamental;Zero;E1
22369;C2;Nao_branca;Fundamental;Zero;E1
22370;C3;Nao_branca;Medio;Zero;E1
22371;C2;Nao_branca;Fundamental;Zero;E1
22372;C2;Nao_branca;NuncaEstudou;Zero;E1
22373;C2;Nao_branca;Fundamental;Zero;E1
22374;C3;Nao declarado;Medio;Zero;E1
22375;C4;Nao declarado;Superior;Zero;E1
22376;C1;Branca;Fundamental;Zero;E1
22378;C2;Nao_branca;Fundamental;Zero;E1
22379;C1;Branca;Fundamental;Um;E1
22380;C1;Branca;Medio;Um;E1
22384;C1;Branca;Medio;Zero;D1
22385;C2;Nao_branca;Fundamental;Zero;E1
22387;C4;Nao_branca;Superior;Zero;E1
22389;C2;Nao_branca;Fundamental;Zero;E1
22390;C2;Nao_branca;Fundamental;Zero;E1
22391;C3;Nao_branca;Medio;Zero;D1
22392;C2;Nao_branca;Fundamental;Zero;E1
22394;C2;Nao_branca;Fundamental;Zero;E1
22395;C4;Nao_branca;Superior;Zero;E1
22397;C3;Nao_branca;Medio;Zero;E1
22398;C4;Nao_branca;Superior;Um;E1
22399;C3;Nao_branca;Medio;Zero;E1
22400;C1;Branca;Superior;Zero;E1
22401;C2;Nao_branca;Fundamental;Zero;E1
22402;C2;Nao_branca;Fundamental;Zero;E1
22403;C3;Nao_branca;Medio;Zero;E1
22404;C1;Branca;Fundamental;Um;E1
22405;C2;Nao_branca;Fundamental;Zero;E1
22406;C4;Nao_branca;Superior;Zero;E1
22407;C3;Nao_branca;Medio;Zero;E1
22408;C1;Branca;Fundamental;Zero;E1
22409;C2;Nao_branca;Fundamental;Um;E1
22410;C2;Nao_branca;Fundamental;Zero;E1
22411;C4;Nao_branca;Superior;Zero;E1
22412;C2;Nao_branca;Fundamental;Zero;E1
22413;C2;Nao_branca;Fundamental;Zero;E1
22414;C2;Nao_branca;NuncaEstudou;Zero;E1
22417;C3;Nao_branca;Medio;Um;E1
22418;C1;Branca;Superior;Um;D1
22419;C2;Nao_branca;Fundamental;Zero;E1
22420;C1;Branca;NuncaEstudou;Zero;E1
22421;C2;Nao_branca;NuncaEstudou;Um;E1
22424;C2;Nao_branca;NuncaEstudou;Zero;E1
22425;C1;Nao declarado;Fundamental;Um;E1
22427;C4;Nao_branca;Superior;Um;E1
22430;C3;Nao_branca;Medio;Zero;E1
22431;C4;Nao_branca;Superior;Zero;E1
22434;C1;Branca;Fundamental;Zero;E1
22435;C3;Nao_branca;Medio;Zero;E1
22436;C2;Nao_branca;Fundamental;Zero;E1
22437;C4;Nao declarado;Superior;Zero;E1
22438;C4;Nao_branca;Superior;Zero;E1
22439;C2;Nao_branca;Fundamental;Zero;E1
22440;C2;Nao_branca;Fundamental;Zero;E1
22441;C1;Branca;Medio;Um;E1
22442;C2;Nao_branca;Fundamental;Zero;E1
22443;C2;Nao_branca;Fundamental;Zero;E1
22444;C2;Nao_branca;Fundamental;Tres;B1
22445;C3;Nao_branca;Medio;Um;E1
22447;C2;Nao_branca;Fundamental;Zero;E1
22449;C2;Nao_branca;Fundamental;Zero;E1
22450;C2;Nao_branca;Fundamental;Um;E1
22454;C3;Nao_branca;Medio;Zero;E1
22455;C2;Nao_branca;NuncaEstudou;Um;E1
22457;C2;Nao_branca;Fundamental;Um;E1
22458;C3;Nao_branca;Medio;Um;E1
22461;C1;Branca;Fundamental;Zero;E1
22462;C4;Nao_branca;Superior;Zero;E1
22464;C2;Nao_branca;Fundamental;Zero;E1
22465;C2;Nao_branca;Fundamental;Zero;E1
22466;C2;Nao_branca;Fundamental;Zero;E1
22467;C2;Nao_branca;Fundamental;Zero;E1
22468;C1;Branca;Medio;Zero;D1
22470;C2;Nao_branca;NuncaEstudou;Zero;E1
22475;C4;Nao_branca;Superior;Zero;E1
22477;C2;Nao_branca;NuncaEstudou;Zero;E1
22478;C2;Nao_branca;Fundamental;Zero;E1
22480;C3;Nao_branca;Medio;Zero;E1
22483;C2;Nao_branca;Fundamental;Zero;E1
22485;C2;Nao_branca;Fundamental;Zero;E1
22486;C2;Nao_branca;Fundamental;Zero;E1
22487;C3;Nao_branca;Medio;Zero;E1
22488;C2;Nao_branca;NuncaEstudou;Zero;E1
22489;C3;Nao_branca;Medio;Um;E1
22490;C3;Nao_branca;Medio;Zero;E1
22491;C2;Nao_branca;Fundamental;Zero;E1
22492;C2;Nao_branca;Fundamental;Zero;E1
22493;C2;Nao_branca;Fundamental;Zero;E1
22495;C2;Nao_branca;NuncaEstudou;Zero;E1
22496;C3;Nao_branca;Medio;Zero;E1
22497;C1;Branca;Fundamental;Zero;E1
22498;C2;Nao_branca;NuncaEstudou;Zero;E1
22499;C3;Nao declarado;Medio;Um;E1
22500;C3;Nao_branca;Medio;Um;E1
22501;C2;Nao_branca;Fundamental;Zero;E1
22502;C2;Nao_branca;Fundamental;Zero;E1
22503;C1;Branca;Fundamental;Zero;E1
22504;C2;Nao_branca;NuncaEstudou;Zero;E1
22505;C3;Nao_branca;Medio;Um;D1
22506;C2;Nao_branca;Fundamental;Zero;E1
22509;C2;Nao_branca;Fundamental;Zero;E1
22510;C1;Branca;Fundamental;Um;E1
22512;C4;Nao_branca;Superior;Um;E1
22513;C2;Nao_branca;Fundamental;Zero;D1
22514;C4;Nao_branca;Superior;Zero;E1
22515;C2;Nao_branca;Fundamental;Um;E1
22516;C1;Branca;Fundamental;Zero;E1
22517;C1;Branca;Fundamental;Zero;E1
22518;C3;Nao_branca;Medio;Dois;E1
22519;C3;Nao_branca;Medio;Zero;E1
22520;C2;Nao_branca;Fundamental;Zero;E1
22521;C2;Nao_branca;Fundamental;Zero;E1
22522;C1;Branca;Medio;Zero;E1
22524;C1;Branca;Medio;Um;E1
22526;C2;Nao_branca;Fundamental;Zero;E1
22527;C2;Nao_branca;Fundamental;Zero;E1
22529;C4;Nao_branca;Superior;Zero;E1
22530;C1;Branca;Superior;Zero;E1
22531;C4;Nao_branca;Superior;Um;E1
22532;C2;Nao_branca;Fundamental;Um;E1
22533;C1;Nao declarado;Fundamental;Zero;E1
22534;C2;Nao_branca;Fundamental;Zero;E1
