;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
3753;C2;Nao_branca;Fundamental;Zero;E1
3756;C3;Nao_branca;Medio;Zero;E1
3759;C3;Nao_branca;Medio;Zero;E1
3760;C2;Nao_branca;Fundamental;Zero;E1
3761;C2;Nao_branca;Superior;Um;E1
3762;C2;Nao_branca;Fundamental;Zero;E1
3765;C2;Nao_branca;Fundamental;Zero;E1
3766;C3;Nao_branca;Medio;Zero;E1
3767;C2;Nao_branca;Fundamental;Zero;E1
3768;C2;Nao_branca;Fundamental;Zero;E1
3769;C1;Nao declarado;Fundamental;Um;E1
3772;C1;Branca;Medio;Zero;E1
3773;C2;Nao_branca;Fundamental;Zero;E1
3774;C2;Nao_branca;Superior;Zero;E1
3775;C2;Nao_branca;Fundamental;Zero;E1
3776;C3;Nao_branca;Medio;Zero;E1
3777;C2;Nao_branca;Fundamental;Zero;E1
3778;C2;Nao_branca;Fundamental;Um;D1
3779;C2;Nao_branca;NuncaEstudou;Zero;E1
3780;C3;Nao_branca;Medio;Zero;E1
3781;C3;Nao_branca;Medio;Zero;E1
3782;C3;Nao_branca;Medio;Dois;E1
3783;C1;Branca;Fundamental;Zero;D1
3784;C3;Nao_branca;Medio;Zero;E1
3785;C3;Nao_branca;Medio;Zero;E1
3786;C2;Nao_branca;Fundamental;Zero;E1
3787;C1;Branca;Fundamental;Zero;E1
3788;C3;Nao_branca;Medio;Zero;E1
3789;C1;Branca;NuncaEstudou;Zero;E1
3791;C3;Nao_branca;Medio;Zero;E1
3792;C2;Nao_branca;Fundamental;Zero;E1
3796;C2;Nao_branca;Fundamental;Zero;E1
3797;C3;Nao_branca;Medio;Zero;D1
3798;C3;Nao_branca;Medio;Zero;E1
3800;C2;Nao_branca;Fundamental;Zero;E1
3802;C3;Nao_branca;Medio;Zero;E1
3803;C2;Nao_branca;Fundamental;Zero;E1
3804;C2;Nao_branca;Superior;Dois;E1
3805;C2;Nao_branca;Superior;Zero;E1
3808;C3;Nao_branca;Medio;Zero;E1
3809;C3;Nao_branca;Medio;Zero;E1
3810;C2;Nao_branca;Fundamental;Zero;E1
3811;C2;Nao_branca;Fundamental;Zero;E1
3813;C3;Nao_branca;Medio;Zero;E1
3814;C3;Nao_branca;Medio;Zero;E1
3815;C1;Branca;Fundamental;Um;E1
3816;C3;Nao_branca;Medio;Zero;E1
3817;C2;Nao_branca;NuncaEstudou;Um;E1
3818;C3;Nao_branca;Medio;Zero;E1
3819;C3;Nao_branca;Medio;Zero;E1
3820;C3;Nao_branca;Medio;Zero;E1
3821;C2;Nao_branca;Fundamental;Zero;E1
3822;C3;Nao_branca;Medio;Zero;E1
3824;C3;Nao declarado;Medio;Zero;E1
3826;C2;Nao_branca;Fundamental;Zero;E1
3827;C2;Nao_branca;Fundamental;Zero;E1
3828;C3;Nao_branca;Medio;Zero;E1
3829;C3;Nao_branca;Medio;Zero;E1
3831;C3;Nao_branca;Medio;Zero;E1
3832;C3;Nao_branca;Medio;Zero;E1
3834;C2;Nao_branca;Fundamental;Um;E1
3835;C3;Nao_branca;Medio;Zero;E1
3836;C3;Nao_branca;Medio;Zero;E1
3837;C3;Nao_branca;Medio;Um;E1
3838;C2;Nao_branca;Fundamental;Zero;E1
3839;C1;Branca;Medio;Zero;E1
3840;C3;Nao_branca;Medio;Zero;D1
3841;C1;Branca;Fundamental;Zero;E1
3843;C1;Branca;Fundamental;Um;D1
3844;C3;Nao_branca;Medio;Zero;E1
3847;C1;Branca;Medio;Zero;E1
3849;C2;Nao_branca;Superior;Zero;E1
3852;C3;Nao_branca;Medio;Um;E1
3853;C2;Nao_branca;Fundamental;Zero;E1
3854;C2;Nao_branca;Fundamental;Zero;E1
3855;C2;Nao_branca;Fundamental;Zero;E1
3856;C3;Nao_branca;Medio;Zero;E1
3857;C2;Nao_branca;Superior;Zero;C1
3858;C3;Nao_branca;Medio;Zero;E1
3860;C2;Nao_branca;Fundamental;Um;D1
3861;C3;Nao_branca;Medio;Zero;E1
3862;C3;Nao_branca;Medio;Zero;E1
3863;C2;Nao_branca;Fundamental;Um;E1
3865;C1;Branca;Superior;Zero;D1
3867;C2;Nao_branca;Superior;Zero;C1
3868;C3;Nao_branca;Medio;Zero;E1
3869;C3;Nao_branca;Medio;Zero;E1
3870;C3;Nao_branca;Medio;Zero;E1
3871;C2;Nao_branca;Superior;Um;C1
3872;C3;Nao_branca;Medio;Zero;E1
3873;C3;Nao_branca;Medio;Zero;E1
3874;C2;Nao_branca;NuncaEstudou;Zero;E1
3875;C2;Nao_branca;NuncaEstudou;Zero;E1
3876;C3;Nao_branca;Medio;Um;E1
3881;C1;Branca;Fundamental;Zero;E1
3882;C2;Nao_branca;Superior;Um;D1
3883;C3;Nao_branca;Medio;Zero;E1
3884;C2;Nao_branca;Fundamental;Zero;E1
3885;C2;Nao_branca;Fundamental;Zero;E1
3886;C2;Nao_branca;Fundamental;Zero;E1
3889;C3;Nao_branca;Medio;Zero;E1
3890;C2;Nao_branca;Superior;Zero;C1
3893;C2;Nao_branca;Fundamental;Zero;E1
3894;C1;Branca;Fundamental;Zero;E1
3895;C2;Nao_branca;Fundamental;Um;E1
3896;C2;Nao_branca;Fundamental;Zero;E1
3897;C2;Nao_branca;Fundamental;Zero;E1
3898;C3;Nao_branca;Medio;Zero;E1
3899;C3;Nao declarado;Medio;Zero;E1
3900;C3;Nao_branca;Medio;Zero;E1
3902;C2;Nao_branca;Fundamental;Zero;E1
3904;C2;Nao_branca;Fundamental;Zero;E1
3907;C2;Nao_branca;Fundamental;Zero;E1
3909;C1;Branca;Fundamental;Zero;E1
3912;C2;Nao_branca;Superior;Um;E1
3913;C2;Nao_branca;Superior;Zero;E1
3914;C1;Branca;Superior;Zero;E1
3915;C1;Branca;Fundamental;Zero;E1
3916;C2;Nao_branca;Superior;Zero;E1
3917;C2;Nao_branca;Fundamental;Zero;E1
3918;C2;Nao_branca;Superior;Zero;E1
3919;C3;Nao_branca;Medio;Zero;D1
3920;C2;Nao_branca;Superior;Zero;C1
3921;C2;Nao_branca;Fundamental;Zero;E1
3923;C2;Nao_branca;Fundamental;Um;E1
3925;C2;Nao_branca;Superior;Um;E1
3926;C3;Nao_branca;Medio;Zero;E1
3927;C2;Nao_branca;Fundamental;Um;E1
3928;C3;Nao_branca;Medio;Zero;E1
3929;C1;Branca;Medio;Zero;E1
3930;C1;Branca;Medio;Um;E1
3931;C1;Branca;Medio;Um;D1
3934;C2;Nao_branca;Superior;Zero;E1
3935;C3;Nao_branca;Medio;Zero;E1
3937;C3;Nao_branca;Medio;Zero;E1
3938;C3;Nao_branca;Medio;Zero;E1
3939;C2;Nao_branca;Fundamental;Um;E1
3940;C2;Nao_branca;Fundamental;Zero;E1
3941;C2;Nao_branca;Fundamental;Zero;E1
3942;C2;Nao_branca;Fundamental;Zero;E1
3943;C2;Nao_branca;Fundamental;Zero;E1
3944;C2;Nao_branca;Fundamental;Zero;E1
3945;C3;Nao_branca;Medio;Um;E1
3947;C2;Nao_branca;Superior;Zero;C1
3948;C3;Nao_branca;Medio;Zero;E1
3949;C2;Nao_branca;Fundamental;Zero;E1
3951;C3;Nao_branca;Medio;Zero;E1
3952;C2;Nao_branca;Fundamental;Um;D1
3953;C2;Nao_branca;Superior;Um;C1
3954;C2;Nao_branca;Fundamental;Zero;E1
3956;C3;Nao_branca;Medio;Zero;E1
3957;C1;Branca;Superior;Um;D1
3958;C2;Nao_branca;Fundamental;Zero;E1
3959;C2;Nao_branca;Fundamental;Um;E1
3960;C3;Nao_branca;Medio;Zero;E1
3961;C3;Nao_branca;Medio;Zero;E1
3962;C2;Nao_branca;Fundamental;Zero;E1
3963;C2;Nao_branca;Fundamental;Zero;E1
3964;C2;Nao_branca;NuncaEstudou;Zero;E1
3965;C3;Nao_branca;Medio;Zero;E1
3966;C2;Nao_branca;Fundamental;Zero;E1
3967;C2;Nao_branca;Fundamental;Um;E1
3969;C3;Nao_branca;Medio;Um;E1
3970;C2;Nao_branca;Fundamental;Zero;E1
3971;C1;Branca;Fundamental;Zero;D1
3972;C2;Nao_branca;Fundamental;Zero;E1
3973;C1;Branca;Medio;Um;E1
3974;C2;Nao_branca;Fundamental;Zero;E1
3975;C2;Nao_branca;Fundamental;Zero;E1
3976;C3;Nao_branca;Medio;Zero;E1
3978;C3;Nao_branca;Medio;Um;E1
3979;C3;Nao_branca;Medio;Zero;E1
3980;C3;Nao_branca;Medio;Zero;D1
3981;C2;Nao_branca;Fundamental;Zero;E1
3983;C2;Nao_branca;Fundamental;Zero;E1
3984;C3;Nao_branca;Medio;Zero;E1
3985;C2;Nao_branca;Fundamental;Zero;E1
3986;C2;Nao_branca;Superior;Um;D1
3987;C2;Nao_branca;Superior;Zero;E1
3988;C3;Nao_branca;Medio;Zero;E1
3992;C2;Nao_branca;Fundamental;Zero;E1
3993;C2;Nao_branca;Fundamental;Zero;E1
3994;C1;Branca;Fundamental;Um;E1
3996;C2;Nao_branca;Fundamental;Zero;E1
3997;C2;Nao_branca;Superior;Zero;E1
3999;C3;Nao_branca;Medio;Zero;E1
4000;C3;Nao declarado;Medio;Um;E1
4001;C2;Nao_branca;Fundamental;Zero;E1
4002;C3;Nao_branca;Medio;Dois;D1
4003;C3;Nao_branca;Medio;Zero;E1
4006;C3;Nao_branca;Medio;Zero;E1
4007;C2;Nao_branca;Fundamental;Zero;E1
4008;C3;Nao_branca;Medio;Um;E1
4010;C3;Nao_branca;Medio;Zero;E1
4011;C3;Nao_branca;Medio;Um;E1
4013;C2;Nao_branca;Superior;Zero;E1
4014;C2;Nao_branca;Superior;Zero;E1
4015;C1;Branca;Superior;Zero;E1
4016;C3;Nao_branca;Medio;Zero;E1
4017;C2;Nao_branca;Fundamental;Zero;E1
4019;C2;Nao_branca;Fundamental;Zero;E1
4020;C3;Nao_branca;Medio;Zero;E1
4021;C1;Branca;Fundamental;Um;E1
4022;C2;Nao_branca;Fundamental;Zero;D1
4023;C2;Nao_branca;Fundamental;Zero;E1
4024;C2;Nao_branca;Fundamental;Zero;E1
4026;C2;Nao_branca;Fundamental;Um;E1
4027;C3;Nao_branca;Medio;Zero;E1
4028;C2;Nao_branca;Fundamental;Zero;E1
4029;C2;Nao_branca;Superior;Dois;E1
4030;C2;Nao_branca;Fundamental;Zero;E1
4031;C2;Nao_branca;Fundamental;Zero;E1
4032;C2;Nao_branca;Fundamental;Zero;E1
4033;C1;Branca;Superior;Zero;E1
4035;C2;Nao_branca;NuncaEstudou;Zero;E1
4036;C3;Nao_branca;Medio;Zero;E1
4037;C3;Nao_branca;Medio;Zero;E1
4038;C2;Nao_branca;Superior;Zero;E1
4039;C2;Nao_branca;NuncaEstudou;Um;E1
4042;C2;Nao_branca;Fundamental;Zero;E1
4043;C2;Nao_branca;Fundamental;Zero;E1
4044;C2;Nao_branca;Fundamental;Zero;E1
4045;C3;Nao_branca;Medio;Zero;E1
4046;C3;Nao_branca;Medio;Zero;E1
4047;C2;Nao_branca;Fundamental;Zero;E1
4049;C3;Nao_branca;Medio;Zero;E1
4050;C3;Nao_branca;Medio;Zero;E1
4051;C3;Nao_branca;Medio;Zero;E1
4052;C2;Nao_branca;Fundamental;Zero;E1
4053;C2;Nao_branca;Fundamental;Zero;E1
4054;C2;Nao_branca;Fundamental;Zero;E1
4055;C2;Nao_branca;NuncaEstudou;Zero;E1
4056;C2;Nao_branca;Fundamental;Zero;E1
4057;C2;Nao_branca;Superior;Zero;E1
4058;C2;Nao_branca;Fundamental;Zero;E1
4059;C1;Branca;Superior;Zero;E1
4060;C3;Nao_branca;Medio;Um;E1
4062;C1;Branca;Superior;Zero;D1
4064;C2;Nao_branca;Superior;Um;E1
4065;C2;Nao_branca;Fundamental;Zero;E1
4066;C2;Nao_branca;Superior;Zero;E1
4067;C2;Nao_branca;Fundamental;Zero;E1
4068;C2;Nao_branca;Fundamental;Zero;E1
4069;C3;Nao_branca;Medio;Zero;E1
4070;C1;Branca;Superior;Um;E1
4071;C1;Branca;Fundamental;Zero;E1
4072;C2;Nao_branca;Fundamental;Zero;E1
4074;C2;Nao_branca;Fundamental;Zero;E1
4075;C2;Nao_branca;Fundamental;Zero;E1
4076;C2;Nao_branca;Fundamental;Zero;E1
4077;C2;Nao_branca;Fundamental;Zero;E1
4079;C2;Nao_branca;Fundamental;Zero;E1
4080;C2;Nao_branca;Superior;Zero;E1
4081;C2;Nao_branca;Fundamental;Zero;E1
4082;C2;Nao_branca;Fundamental;Zero;E1
4083;C2;Nao_branca;Fundamental;Zero;E1
4085;C2;Nao_branca;Fundamental;Zero;E1
4086;C3;Nao_branca;Medio;Zero;E1
4087;C2;Nao_branca;Fundamental;Zero;E1
4088;C2;Nao_branca;Fundamental;Zero;E1
4090;C2;Nao_branca;Fundamental;Zero;E1
4092;C1;Branca;Fundamental;Zero;E1
4093;C3;Nao_branca;Medio;Zero;E1
4094;C2;Nao_branca;Fundamental;Um;D1
4095;C2;Nao_branca;Fundamental;Zero;E1
4096;C1;Branca;Fundamental;Zero;E1
4097;C3;Nao_branca;Medio;Um;E1
4098;C3;Nao_branca;Medio;Zero;E1
4100;C2;Nao_branca;Fundamental;Zero;E1
4101;C3;Nao_branca;Medio;Um;E1
4102;C3;Nao_branca;Medio;Zero;E1
4103;C1;Branca;Medio;Um;E1
4104;C3;Nao declarado;Medio;Um;D1
4105;C2;Nao_branca;NuncaEstudou;Zero;E1
4106;C2;Nao_branca;Fundamental;Um;E1
4107;C3;Nao_branca;Medio;Zero;E1
4108;C3;Nao_branca;Medio;Zero;E1
4109;C2;Nao_branca;Fundamental;Zero;E1
4111;C2;Nao_branca;Fundamental;Zero;E1
4112;C2;Nao_branca;Fundamental;Zero;B1
4113;C2;Nao_branca;Fundamental;Zero;E1
4114;C1;Branca;Superior;Zero;E1
4116;C3;Nao_branca;Medio;Zero;E1
4117;C2;Nao_branca;Fundamental;Zero;E1
4118;C1;Branca;Fundamental;Zero;E1
4119;C1;Branca;Superior;Zero;E1
4121;C1;Branca;Superior;Zero;E1
4123;C1;Branca;Medio;Um;E1
4124;C2;Nao_branca;Fundamental;Zero;E1
4125;C2;Nao_branca;Fundamental;Zero;E1
4126;C2;Nao_branca;Fundamental;Zero;D1
4127;C2;Nao_branca;Fundamental;Um;E1
4128;C1;Branca;Superior;Um;E1
4130;C3;Nao_branca;Medio;Zero;E1
4131;C2;Nao_branca;Fundamental;Zero;E1
4132;C2;Nao_branca;Fundamental;Zero;E1
4134;C2;Nao_branca;Fundamental;Zero;E1
4135;C2;Nao_branca;Superior;Zero;E1
4136;C2;Nao_branca;Fundamental;Zero;E1
4137;C1;Nao declarado;Fundamental;Zero;E1
4139;C3;Nao_branca;Medio;Um;E1
4140;C2;Nao_branca;Fundamental;Zero;E1
4141;C3;Nao_branca;Medio;Zero;E1
4143;C3;Nao_branca;Medio;Zero;E1
4145;C2;Nao_branca;Superior;Um;C1
4146;C3;Nao_branca;Medio;Zero;E1
4147;C2;Nao_branca;Fundamental;Zero;E1
4152;C3;Nao_branca;Medio;Zero;E1
4153;C3;Nao_branca;Medio;Zero;E1
4154;C1;Branca;Fundamental;Zero;E1
4155;C2;Nao_branca;Fundamental;Um;D1
4156;C2;Nao_branca;Superior;Um;D1
4158;C2;Nao_branca;Fundamental;Zero;E1
4159;C3;Nao_branca;Medio;Zero;E1
4160;C3;Nao_branca;Medio;Zero;E1
4162;C2;Nao_branca;Fundamental;Zero;E1
4164;C1;Branca;Medio;Zero;E1
4165;C2;Nao_branca;Superior;Zero;D1
4166;C3;Nao_branca;Medio;Zero;E1
4167;C3;Nao_branca;Medio;Zero;E1
4168;C3;Nao_branca;Medio;Zero;E1
4170;C2;Nao_branca;Fundamental;Zero;E1
4172;C1;Branca;Fundamental;Zero;E1
4173;C2;Nao_branca;Superior;Zero;E1
4174;C2;Nao_branca;Fundamental;Zero;E1
4175;C3;Nao_branca;Medio;Zero;E1
4176;C2;Nao_branca;Fundamental;Zero;E1
4177;C3;Nao_branca;Medio;Zero;E1
4179;C3;Nao_branca;Medio;Zero;E1
4180;C2;Nao_branca;Fundamental;Zero;E1
4181;C2;Nao_branca;Fundamental;Zero;E1
4182;C2;Nao_branca;NuncaEstudou;Zero;E1
4183;C1;Branca;NuncaEstudou;Zero;E1
4184;C1;Branca;Fundamental;Zero;E1
4185;C1;Branca;Medio;Zero;E1
4188;C2;Nao_branca;Fundamental;Zero;E1
4189;C1;Branca;Fundamental;Zero;E1
4192;C3;Nao_branca;Medio;Zero;E1
4193;C3;Nao_branca;Medio;Zero;E1
4195;C3;Nao_branca;Medio;Zero;E1
4196;C2;Nao_branca;Fundamental;Zero;E1
4197;C2;Nao_branca;Fundamental;Zero;E1
4198;C2;Nao_branca;Superior;Zero;E1
4199;C2;Nao_branca;NuncaEstudou;Zero;E1
4200;C2;Nao_branca;Superior;Zero;E1
4201;C2;Nao_branca;Superior;Tres;D1
4202;C3;Nao_branca;Medio;Um;E1
4204;C2;Nao_branca;Fundamental;Zero;E1
4205;C2;Nao_branca;Fundamental;Zero;E1
4208;C1;Branca;Medio;Zero;E1
4209;C1;Branca;Fundamental;Um;E1
4210;C2;Nao_branca;Fundamental;Zero;E1
4211;C2;Nao_branca;Fundamental;Zero;E1
4213;C2;Nao_branca;Fundamental;Zero;E1
4215;C1;Branca;Medio;Zero;E1
4216;C3;Nao_branca;Medio;Zero;E1
4218;C3;Nao_branca;Medio;Zero;E1
4220;C3;Nao_branca;Medio;Zero;E1
4221;C2;Nao_branca;Superior;Zero;E1
4222;C2;Nao_branca;Fundamental;Um;E1
4223;C3;Nao_branca;Medio;Zero;E1
4224;C3;Nao_branca;Medio;Zero;E1
4225;C2;Nao_branca;Fundamental;Zero;E1
4226;C2;Nao_branca;Superior;Um;C1
4227;C2;Nao_branca;Fundamental;Zero;E1
4228;C2;Nao_branca;Fundamental;Um;E1
4229;C3;Nao_branca;Medio;Zero;E1
4230;C2;Nao_branca;Fundamental;Um;E1
4232;C2;Nao_branca;NuncaEstudou;Zero;E1
4233;C2;Nao_branca;Superior;Zero;E1
4234;C3;Nao_branca;Medio;Um;D1
4235;C2;Nao_branca;Fundamental;Zero;E1
4236;C2;Nao_branca;Fundamental;Zero;E1
4237;C1;Nao declarado;Fundamental;Zero;E1
4238;C1;Branca;Fundamental;Zero;E1
4241;C2;Nao_branca;Fundamental;Zero;E1
4243;C1;Branca;Superior;Um;D1
4244;C2;Nao_branca;Superior;Zero;D1
4245;C2;Nao_branca;Superior;Zero;E1
4246;C2;Nao_branca;Fundamental;Zero;E1
4247;C2;Nao_branca;Superior;Um;D1
4248;C2;Nao_branca;Fundamental;Zero;E1
4249;C3;Nao_branca;Medio;Zero;E1
4250;C1;Branca;Medio;Zero;C1
4251;C3;Nao_branca;Medio;Zero;E1
4252;C1;Branca;Medio;Zero;E1
4253;C3;Nao_branca;Medio;Um;E1
4254;C1;Branca;Superior;Um;C1
4256;C1;Branca;Fundamental;Zero;E1
4257;C3;Nao_branca;Medio;Zero;E1
4258;C2;Nao_branca;Superior;Zero;E1
4262;C1;Branca;Medio;Zero;E1
4263;C3;Nao declarado;Medio;Zero;E1
4264;C2;Nao_branca;Fundamental;Zero;E1
4265;C2;Nao_branca;Fundamental;Zero;E1
4266;C3;Nao_branca;Medio;Zero;E1
4267;C1;Branca;Medio;Zero;E1
4268;C3;Nao_branca;Medio;Zero;E1
4269;C1;Branca;Fundamental;Zero;E1
4270;C2;Nao_branca;Fundamental;Zero;E1
4272;C2;Nao_branca;Fundamental;Zero;E1
4273;C2;Nao_branca;Fundamental;Zero;E1
4274;C1;Branca;Fundamental;Um;E1
4275;C2;Nao_branca;NuncaEstudou;Zero;E1
4276;C2;Nao_branca;Fundamental;Zero;E1
4277;C3;Nao_branca;Medio;Zero;E1
4278;C3;Nao_branca;Medio;Zero;D1
4279;C2;Nao_branca;Fundamental;Zero;E1
4280;C3;Nao_branca;Medio;Um;E1
4281;C2;Nao_branca;Fundamental;Zero;E1
4282;C2;Nao_branca;NuncaEstudou;Zero;E1
4283;C2;Nao_branca;Fundamental;Zero;E1
4284;C2;Nao_branca;Superior;Zero;E1
4285;C2;Nao_branca;Fundamental;Zero;E1
4286;C2;Nao_branca;Superior;Zero;E1
4287;C2;Nao_branca;Fundamental;Zero;E1
4288;C2;Nao_branca;Fundamental;Zero;E1
4289;C2;Nao_branca;NuncaEstudou;Zero;E1
4290;C2;Nao_branca;Superior;Zero;E1
4291;C3;Nao_branca;Medio;Um;E1
4292;C1;Branca;Medio;Zero;E1
4293;C2;Nao_branca;Fundamental;Zero;E1
4295;C3;Nao_branca;Medio;Zero;E1
4298;C2;Nao_branca;Fundamental;Zero;E1
4299;C2;Nao_branca;Superior;Um;E1
4300;C2;Nao_branca;Fundamental;Zero;E1
4301;C3;Nao_branca;Medio;Um;E1
4302;C1;Branca;Fundamental;Zero;E1
4303;C3;Nao_branca;Medio;Zero;E1
4304;C2;Nao_branca;Fundamental;Zero;E1
4306;C2;Nao_branca;Fundamental;Zero;E1
4307;C2;Nao_branca;Fundamental;Zero;E1
4308;C2;Nao_branca;NuncaEstudou;Zero;E1
4309;C1;Branca;Medio;Zero;E1
4312;C1;Branca;Fundamental;Um;E1
4315;C1;Branca;Superior;Zero;E1
4317;C1;Branca;Superior;Zero;E1
4318;C1;Branca;Superior;Dois;D1
4319;C1;Branca;Fundamental;Zero;E1
4322;C3;Nao_branca;Medio;Zero;E1
4324;C3;Nao_branca;Medio;Zero;E1
4325;C3;Nao_branca;Medio;Zero;E1
4328;C3;Nao_branca;Medio;Zero;E1
4329;C2;Nao_branca;Fundamental;Zero;E1
4330;C3;Nao_branca;Medio;Zero;E1
4332;C2;Nao_branca;Fundamental;Zero;E1
4333;C2;Nao_branca;NuncaEstudou;Zero;E1
4335;C2;Nao_branca;Superior;Zero;E1
4336;C2;Nao_branca;NuncaEstudou;Zero;E1
4337;C1;Branca;Medio;Zero;E1
4340;C2;Nao_branca;Superior;Zero;E1
4341;C2;Nao_branca;Superior;Um;E1
4342;C3;Nao_branca;Medio;Zero;E1
4343;C2;Nao_branca;NuncaEstudou;Zero;E1
4344;C2;Nao_branca;Fundamental;Um;E1
4345;C2;Nao_branca;Fundamental;Zero;E1
4347;C2;Nao_branca;Superior;Zero;E1
4348;C3;Nao_branca;Medio;Zero;E1
4349;C2;Nao_branca;Fundamental;Zero;E1
4350;C3;Nao_branca;Medio;Zero;E1
4351;C1;Branca;Medio;Zero;E1
4352;C3;Nao_branca;Medio;Dois;E1
4353;C1;Branca;Medio;Zero;E1
4354;C2;Nao_branca;NuncaEstudou;Zero;E1
4355;C3;Nao_branca;Medio;Zero;E1
4356;C2;Nao_branca;Fundamental;Zero;E1
4357;C3;Nao_branca;Medio;Zero;E1
4358;C2;Nao_branca;Superior;Um;E1
4359;C2;Nao_branca;Fundamental;Zero;E1
4360;C3;Nao_branca;Medio;Zero;E1
4361;C2;Nao_branca;Fundamental;Um;E1
4362;C2;Nao_branca;Fundamental;Zero;E1
4364;C2;Nao_branca;Fundamental;Zero;E1
4365;C2;Nao_branca;Fundamental;Zero;E1
4366;C2;Nao_branca;Fundamental;Zero;E1
4367;C3;Nao_branca;Medio;Zero;E1
4368;C2;Nao_branca;Fundamental;Zero;E1
4370;C1;Branca;Medio;Zero;E1
4371;C2;Nao_branca;Fundamental;Zero;E1
4372;C3;Nao_branca;Medio;Zero;E1
4373;C2;Nao_branca;Superior;Tres;D1
4374;C2;Nao_branca;Fundamental;Zero;E1
4376;C2;Nao_branca;Fundamental;Zero;E1
4377;C2;Nao_branca;Fundamental;Zero;E1
4379;C2;Nao_branca;Fundamental;Um;E1
4382;C2;Nao_branca;Superior;Um;E1
4383;C2;Nao_branca;Superior;Zero;E1
4385;C1;Branca;Fundamental;Zero;E1
4386;C3;Nao_branca;Medio;Zero;E1
4387;C3;Nao_branca;Medio;Zero;E1
4388;C3;Nao_branca;Medio;Zero;E1
4390;C2;Nao_branca;Fundamental;Zero;E1
4392;C3;Nao_branca;Medio;Um;D1
4393;C2;Nao_branca;Fundamental;Zero;E1
4395;C1;Branca;Fundamental;Zero;E1
4396;C1;Branca;NuncaEstudou;Zero;E1
4397;C3;Nao_branca;Medio;Zero;E1
4398;C2;Nao_branca;Fundamental;Zero;E1
4399;C2;Nao_branca;Superior;Zero;E1
4401;C3;Nao declarado;Medio;Zero;E1
4402;C1;Branca;Fundamental;Zero;E1
4403;C2;Nao_branca;Fundamental;Zero;E1
4404;C3;Nao_branca;Medio;Zero;E1
4405;C3;Nao_branca;Medio;Zero;E1
4407;C2;Nao_branca;NuncaEstudou;Zero;E1
4408;C2;Nao_branca;Fundamental;Zero;E1
4410;C2;Nao_branca;Superior;Zero;E1
4412;C2;Nao_branca;NuncaEstudou;Zero;E1
4413;C1;Branca;Medio;Zero;E1
4414;C2;Nao_branca;Superior;Um;D1
4415;C3;Nao_branca;Medio;Zero;E1
4416;C3;Nao_branca;Medio;Zero;E1
4417;C2;Nao_branca;Fundamental;Zero;E1
4419;C2;Nao_branca;Fundamental;Zero;E1
4421;C3;Nao_branca;Medio;Zero;E1
4423;C2;Nao_branca;Superior;Um;D1
4427;C2;Nao_branca;Fundamental;Zero;E1
4428;C3;Nao_branca;Medio;Zero;E1
4430;C1;Branca;Fundamental;Zero;E1
4432;C1;Branca;Superior;Zero;E1
4433;C3;Nao_branca;Medio;Zero;E1
4434;C2;Nao_branca;Fundamental;Zero;E1
4435;C3;Nao_branca;Medio;Zero;E1
4437;C3;Nao_branca;Medio;Zero;E1
4438;C2;Nao_branca;Superior;Zero;E1
4439;C2;Nao_branca;Fundamental;Zero;E1
4440;C2;Nao_branca;Fundamental;Zero;E1
4442;C1;Branca;Medio;Um;E1
4444;C3;Nao_branca;Medio;Zero;E1
4445;C2;Nao_branca;Fundamental;Zero;E1
4446;C1;Branca;Medio;Zero;E1
4447;C2;Nao_branca;Fundamental;Zero;E1
4449;C3;Nao_branca;Medio;Um;E1
4450;C2;Nao_branca;Fundamental;Zero;E1
4453;C1;Branca;Superior;Zero;E1
4454;C2;Nao_branca;Superior;Zero;E1
4455;C2;Nao_branca;Fundamental;Zero;E1
4456;C2;Nao_branca;NuncaEstudou;Zero;E1
4457;C2;Nao_branca;Superior;Zero;E1
4459;C2;Nao_branca;Fundamental;Um;D1
4460;C2;Nao_branca;Superior;Zero;E1
4461;C2;Nao_branca;Fundamental;Zero;E1
4462;C3;Nao_branca;Medio;Zero;E1
4463;C1;Branca;Medio;Um;E1
4464;C3;Nao_branca;Medio;Zero;E1
4465;C3;Nao_branca;Medio;Zero;E1
4466;C3;Nao_branca;Medio;Um;D1
4467;C3;Nao_branca;Medio;Zero;E1
4468;C1;Branca;Fundamental;Zero;E1
4469;C1;Branca;Fundamental;Zero;E1
4470;C2;Nao_branca;Fundamental;Zero;E1
4472;C2;Nao_branca;NuncaEstudou;Zero;D1
4473;C2;Nao_branca;Fundamental;Zero;E1
4474;C2;Nao_branca;Fundamental;Zero;E1
4475;C1;Branca;Fundamental;Um;D1
4476;C3;Nao_branca;Medio;Zero;E1
4477;C3;Nao_branca;Medio;Um;E1
4478;C2;Nao_branca;Fundamental;Zero;E1
4479;C2;Nao_branca;Fundamental;Zero;E1
4480;C1;Branca;Medio;Um;E1
4481;C3;Nao_branca;Medio;Zero;E1
4483;C2;Nao_branca;NuncaEstudou;Zero;E1
4484;C2;Nao_branca;Fundamental;Zero;E1
4485;C2;Nao_branca;Fundamental;Um;E1
4487;C2;Nao_branca;Superior;Zero;E1
4489;C1;Branca;Medio;Zero;E1
4490;C3;Nao_branca;Medio;Um;E1
4491;C2;Nao_branca;Fundamental;Zero;E1
4492;C3;Nao_branca;Medio;Um;E1
