ID_MATRICULA;IN_TRANSPORTE_PUBLICO;TP_ETAPA_ENSINO;IN_REGULAR;IN_EJA;CO_ENTIDADE;CO_MUNICIPIO
447397556;0.0;19.0;1.0;0.0;31069019;3138609
447397561;0.0;19.0;1.0;0.0;31069019;3138609
447397569;0.0;19.0;1.0;0.0;31069019;3138609
447397572;0.0;19.0;1.0;0.0;31069019;3138609
447397583;0.0;25.0;1.0;0.0;31069019;3138609
447397587;0.0;20.0;1.0;0.0;31069019;3138609
447397589;0.0;20.0;1.0;0.0;31069019;3138609
447397591;0.0;27.0;1.0;0.0;31069019;3138609
447397593;0.0;27.0;1.0;0.0;31069019;3138609
447397596;0.0;26.0;1.0;0.0;31069019;3138609
447397598;0.0;26.0;1.0;0.0;31069019;3138609
447397605;0.0;21.0;1.0;0.0;31069019;3138609
447397607;0.0;21.0;1.0;0.0;31069019;3138609
447397610;0.0;38.0;1.0;0.0;31069019;3138609
447397613;0.0;19.0;1.0;0.0;31069019;3138609
447397623;0.0;25.0;1.0;0.0;31069019;3138609
447397625;0.0;25.0;1.0;0.0;31069019;3138609
447397638;1.0;19.0;1.0;0.0;31069019;3138609
447397699;0.0;71.0;0.0;1.0;31069027;3138609
447397704;0.0;71.0;0.0;1.0;31069027;3138609
447397706;0.0;25.0;1.0;0.0;31069027;3138609
447397707;1.0;27.0;1.0;0.0;31069027;3138609
447397710;1.0;25.0;1.0;0.0;31069027;3138609
447397711;0.0;27.0;1.0;0.0;31069027;3138609
447397713;1.0;26.0;1.0;0.0;31069027;3138609
447397715;0.0;27.0;1.0;0.0;31069027;3138609
447397717;0.0;71.0;0.0;1.0;31069027;3138609
447397718;1.0;71.0;0.0;1.0;31069027;3138609
447397720;1.0;71.0;0.0;1.0;31069027;3138609
447397725;1.0;25.0;1.0;0.0;31069027;3138609
447397727;0.0;25.0;1.0;0.0;31069027;3138609
447397729;0.0;26.0;1.0;0.0;31069027;3138609
447397730;1.0;26.0;1.0;0.0;31069027;3138609
447397732;1.0;26.0;1.0;0.0;31069027;3138609
447397739;0.0;27.0;1.0;0.0;31069027;3138609
447397740;1.0;26.0;1.0;0.0;31069027;3138609
447397742;0.0;26.0;1.0;0.0;31069027;3138609
447397745;1.0;25.0;1.0;0.0;31069027;3138609
447397746;0.0;25.0;1.0;0.0;31069027;3138609
447397748;0.0;25.0;1.0;0.0;31069027;3138609
447397753;0.0;25.0;1.0;0.0;31069027;3138609
447397754;1.0;25.0;1.0;0.0;31069027;3138609
447397756;1.0;25.0;1.0;0.0;31069027;3138609
447397757;1.0;27.0;1.0;0.0;31069027;3138609
447397758;1.0;27.0;1.0;0.0;31069027;3138609
447397759;1.0;27.0;1.0;0.0;31069027;3138609
447397760;1.0;27.0;1.0;0.0;31069027;3138609
447397762;1.0;26.0;1.0;0.0;31069027;3138609
447397764;1.0;25.0;1.0;0.0;31069027;3138609
447397766;1.0;25.0;1.0;0.0;31069027;3138609
447397767;1.0;20.0;1.0;0.0;31069027;3138609
447397770;1.0;26.0;1.0;0.0;31069027;3138609
447397771;1.0;25.0;1.0;0.0;31069027;3138609
447397773;1.0;26.0;1.0;0.0;31069027;3138609
447397774;1.0;26.0;1.0;0.0;31069027;3138609
447397775;1.0;21.0;1.0;0.0;31069027;3138609
447397777;1.0;26.0;1.0;0.0;31069027;3138609
447397779;1.0;25.0;1.0;0.0;31069027;3138609
447397780;1.0;26.0;1.0;0.0;31069027;3138609
447397781;1.0;27.0;1.0;0.0;31069027;3138609
447397782;1.0;25.0;1.0;0.0;31069027;3138609
447397784;1.0;41.0;1.0;0.0;31069027;3138609
447397786;1.0;41.0;1.0;0.0;31069027;3138609
447397789;1.0;25.0;1.0;0.0;31069027;3138609
447397791;1.0;21.0;1.0;0.0;31069027;3138609
447397792;1.0;21.0;1.0;0.0;31069027;3138609
447397793;1.0;41.0;1.0;0.0;31069027;3138609
447397796;0.0;41.0;1.0;0.0;31069027;3138609
447397797;0.0;41.0;1.0;0.0;31069027;3138609
447397800;0.0;41.0;1.0;0.0;31069027;3138609
447397807;1.0;41.0;1.0;0.0;31069027;3138609
447397809;1.0;41.0;1.0;0.0;31069027;3138609
447397812;1.0;41.0;1.0;0.0;31069027;3138609
447397814;1.0;41.0;1.0;0.0;31069027;3138609
447397818;1.0;41.0;1.0;0.0;31069027;3138609
447397821;1.0;41.0;1.0;0.0;31069027;3138609
447397823;1.0;41.0;1.0;0.0;31069027;3138609
447397824;1.0;41.0;1.0;0.0;31069027;3138609
447397827;1.0;41.0;1.0;0.0;31069027;3138609
447397831;0.0;71.0;0.0;1.0;31069027;3138609
447397833;0.0;71.0;0.0;1.0;31069027;3138609
447397837;0.0;71.0;0.0;1.0;31069027;3138609
447397842;1.0;21.0;1.0;0.0;31069027;3138609
447397844;1.0;21.0;1.0;0.0;31069027;3138609
447397847;1.0;21.0;1.0;0.0;31069027;3138609
447397849;1.0;21.0;1.0;0.0;31069027;3138609
447397851;1.0;21.0;1.0;0.0;31069027;3138609
447397854;1.0;21.0;1.0;0.0;31069027;3138609
447397855;1.0;21.0;1.0;0.0;31069027;3138609
447397858;1.0;21.0;1.0;0.0;31069027;3138609
447397860;1.0;20.0;1.0;0.0;31069027;3138609
447397862;1.0;20.0;1.0;0.0;31069027;3138609
447397870;1.0;20.0;1.0;0.0;31069027;3138609
447397871;0.0;19.0;1.0;0.0;31069027;3138609
447397874;0.0;20.0;1.0;0.0;31069027;3138609
447397876;1.0;20.0;1.0;0.0;31069027;3138609
447397879;1.0;20.0;1.0;0.0;31069027;3138609
447397880;1.0;20.0;1.0;0.0;31069027;3138609
447397883;0.0;20.0;1.0;0.0;31069027;3138609
447397885;1.0;20.0;1.0;0.0;31069027;3138609
447397887;1.0;20.0;1.0;0.0;31069027;3138609
447397889;1.0;20.0;1.0;0.0;31069027;3138609
447397891;1.0;19.0;1.0;0.0;31069027;3138609
447397893;0.0;71.0;0.0;1.0;31069027;3138609
447397896;0.0;71.0;0.0;1.0;31069027;3138609
447397901;0.0;26.0;1.0;0.0;31069027;3138609
447397902;1.0;19.0;1.0;0.0;31069027;3138609
447397903;0.0;71.0;0.0;1.0;31069027;3138609
447397905;0.0;19.0;1.0;0.0;31069027;3138609
447397907;0.0;19.0;1.0;0.0;31069027;3138609
447397910;0.0;19.0;1.0;0.0;31069027;3138609
447397912;0.0;19.0;1.0;0.0;31069027;3138609
447397914;0.0;19.0;1.0;0.0;31069027;3138609
447397916;0.0;19.0;1.0;0.0;31069027;3138609
447397917;1.0;19.0;1.0;0.0;31069027;3138609
447397919;0.0;19.0;1.0;0.0;31069027;3138609
447397921;0.0;19.0;1.0;0.0;31069027;3138609
447397922;0.0;19.0;1.0;0.0;31069027;3138609
447397926;1.0;19.0;1.0;0.0;31069027;3138609
447397929;0.0;19.0;1.0;0.0;31069027;3138609
447397931;0.0;19.0;1.0;0.0;31069027;3138609
447397933;0.0;19.0;1.0;0.0;31069027;3138609
447397936;0.0;19.0;1.0;0.0;31069027;3138609
447397940;1.0;19.0;1.0;0.0;31069027;3138609
447397941;1.0;20.0;1.0;0.0;31069027;3138609
447397943;1.0;20.0;1.0;0.0;31069027;3138609
447397945;1.0;19.0;1.0;0.0;31069027;3138609
447397947;1.0;19.0;1.0;0.0;31069027;3138609
447398194;0.0;25.0;1.0;0.0;31069094;3138609
447398196;0.0;27.0;1.0;0.0;31069094;3138609
447398198;0.0;26.0;1.0;0.0;31069094;3138609
447398201;0.0;26.0;1.0;0.0;31069094;3138609
447398203;0.0;25.0;1.0;0.0;31069094;3138609
447398205;0.0;26.0;1.0;0.0;31069094;3138609
447398208;0.0;27.0;1.0;0.0;31069094;3138609
447398210;0.0;27.0;1.0;0.0;31069094;3138609
447398213;0.0;25.0;1.0;0.0;31069094;3138609
447398216;1.0;26.0;1.0;0.0;31069094;3138609
447398218;0.0;27.0;1.0;0.0;31069094;3138609
447398222;0.0;26.0;1.0;0.0;31069094;3138609
447398226;0.0;27.0;1.0;0.0;31069094;3138609
447398230;0.0;27.0;1.0;0.0;31069094;3138609
447398232;0.0;26.0;1.0;0.0;31069094;3138609
447398236;0.0;26.0;1.0;0.0;31069094;3138609
447398238;0.0;27.0;1.0;0.0;31069094;3138609
447398241;0.0;27.0;1.0;0.0;31069094;3138609
447398243;0.0;27.0;1.0;0.0;31069094;3138609
447398246;0.0;27.0;1.0;0.0;31069094;3138609
447398252;0.0;27.0;1.0;0.0;31069094;3138609
447398258;0.0;27.0;1.0;0.0;31069094;3138609
447398261;1.0;26.0;1.0;0.0;31069094;3138609
447398266;0.0;27.0;1.0;0.0;31069094;3138609
447398270;0.0;27.0;1.0;0.0;31069094;3138609
447398272;0.0;27.0;1.0;0.0;31069094;3138609
447398274;0.0;27.0;1.0;0.0;31069094;3138609
447398280;0.0;27.0;1.0;0.0;31069094;3138609
447398281;0.0;26.0;1.0;0.0;31069094;3138609
447398286;1.0;26.0;1.0;0.0;31069094;3138609
447398288;0.0;26.0;1.0;0.0;31069094;3138609
447398291;0.0;26.0;1.0;0.0;31069094;3138609
447398297;0.0;26.0;1.0;0.0;31069094;3138609
447398300;0.0;26.0;1.0;0.0;31069094;3138609
447398305;0.0;26.0;1.0;0.0;31069094;3138609
447398317;0.0;26.0;1.0;0.0;31069094;3138609
447398325;0.0;26.0;1.0;0.0;31069094;3138609
447398331;0.0;26.0;1.0;0.0;31069094;3138609
447398333;1.0;26.0;1.0;0.0;31069094;3138609
447398336;0.0;25.0;1.0;0.0;31069094;3138609
447398351;0.0;20.0;1.0;0.0;31069094;3138609
447398353;0.0;25.0;1.0;0.0;31069094;3138609
447398355;0.0;25.0;1.0;0.0;31069094;3138609
447398358;0.0;25.0;1.0;0.0;31069094;3138609
447398359;0.0;25.0;1.0;0.0;31069094;3138609
447398362;0.0;41.0;1.0;0.0;31069094;3138609
447398363;0.0;25.0;1.0;0.0;31069094;3138609
447398364;0.0;25.0;1.0;0.0;31069094;3138609
447398366;0.0;25.0;1.0;0.0;31069094;3138609
447398367;0.0;25.0;1.0;0.0;31069094;3138609
447398369;0.0;21.0;1.0;0.0;31069094;3138609
447398370;0.0;21.0;1.0;0.0;31069094;3138609
447398371;0.0;25.0;1.0;0.0;31069094;3138609
447398372;0.0;25.0;1.0;0.0;31069094;3138609
447398374;0.0;25.0;1.0;0.0;31069094;3138609
447398375;0.0;25.0;1.0;0.0;31069094;3138609
447398378;0.0;25.0;1.0;0.0;31069094;3138609
447398381;0.0;25.0;1.0;0.0;31069094;3138609
447398395;0.0;27.0;1.0;0.0;31069094;3138609
447398396;0.0;25.0;1.0;0.0;31069094;3138609
447398397;0.0;25.0;1.0;0.0;31069094;3138609
447398399;0.0;21.0;1.0;0.0;31069094;3138609
447398403;1.0;27.0;1.0;0.0;31069094;3138609
447398404;1.0;27.0;1.0;0.0;31069094;3138609
447398405;1.0;27.0;1.0;0.0;31069094;3138609
447398406;0.0;41.0;1.0;0.0;31069094;3138609
447398407;0.0;25.0;1.0;0.0;31069094;3138609
447398409;0.0;27.0;1.0;0.0;31069094;3138609
447398410;0.0;27.0;1.0;0.0;31069094;3138609
447398411;1.0;27.0;1.0;0.0;31069094;3138609
447398412;0.0;26.0;1.0;0.0;31069094;3138609
447398413;1.0;27.0;1.0;0.0;31069094;3138609
447398414;0.0;27.0;1.0;0.0;31069094;3138609
447398415;0.0;26.0;1.0;0.0;31069094;3138609
447398416;0.0;27.0;1.0;0.0;31069094;3138609
447398417;0.0;27.0;1.0;0.0;31069094;3138609
447398418;0.0;41.0;1.0;0.0;31069094;3138609
447398419;0.0;27.0;1.0;0.0;31069094;3138609
447398420;0.0;41.0;1.0;0.0;31069094;3138609
447398421;0.0;41.0;1.0;0.0;31069094;3138609
447398422;0.0;20.0;1.0;0.0;31069094;3138609
447398423;0.0;41.0;1.0;0.0;31069094;3138609
447398424;0.0;41.0;1.0;0.0;31069094;3138609
447398425;0.0;41.0;1.0;0.0;31069094;3138609
447398426;0.0;41.0;1.0;0.0;31069094;3138609
447398427;0.0;41.0;1.0;0.0;31069094;3138609
447398428;0.0;41.0;1.0;0.0;31069094;3138609
447398429;0.0;41.0;1.0;0.0;31069094;3138609
447398430;0.0;41.0;1.0;0.0;31069094;3138609
447398431;0.0;41.0;1.0;0.0;31069094;3138609
447398432;0.0;21.0;1.0;0.0;31069094;3138609
447398434;0.0;21.0;1.0;0.0;31069094;3138609
447398437;0.0;20.0;1.0;0.0;31069094;3138609
447398438;0.0;26.0;1.0;0.0;31069094;3138609
447398439;1.0;26.0;1.0;0.0;31069094;3138609
447398440;0.0;26.0;1.0;0.0;31069094;3138609
447398441;0.0;27.0;1.0;0.0;31069094;3138609
447398442;0.0;25.0;1.0;0.0;31069094;3138609
447398443;0.0;26.0;1.0;0.0;31069094;3138609
447398444;0.0;26.0;1.0;0.0;31069094;3138609
447398445;0.0;26.0;1.0;0.0;31069094;3138609
447398446;0.0;21.0;1.0;0.0;31069094;3138609
447398447;0.0;26.0;1.0;0.0;31069094;3138609
447398448;0.0;25.0;1.0;0.0;31069094;3138609
447398449;1.0;26.0;1.0;0.0;31069094;3138609
447398450;0.0;26.0;1.0;0.0;31069094;3138609
447398451;0.0;25.0;1.0;0.0;31069094;3138609
447398452;0.0;26.0;1.0;0.0;31069094;3138609
447398453;0.0;25.0;1.0;0.0;31069094;3138609
447398455;0.0;25.0;1.0;0.0;31069094;3138609
447398457;0.0;41.0;1.0;0.0;31069094;3138609
447398458;0.0;25.0;1.0;0.0;31069094;3138609
447398460;0.0;25.0;1.0;0.0;31069094;3138609
447398463;0.0;25.0;1.0;0.0;31069094;3138609
447398464;1.0;25.0;1.0;0.0;31069094;3138609
447398466;0.0;41.0;1.0;0.0;31069094;3138609
447398469;0.0;41.0;1.0;0.0;31069094;3138609
447398470;0.0;25.0;1.0;0.0;31069094;3138609
447398475;0.0;25.0;1.0;0.0;31069094;3138609
447398476;0.0;41.0;1.0;0.0;31069094;3138609
447398477;1.0;25.0;1.0;0.0;31069094;3138609
447398478;0.0;25.0;1.0;0.0;31069094;3138609
447398480;0.0;21.0;1.0;0.0;31069094;3138609
447398483;0.0;21.0;1.0;0.0;31069094;3138609
447398491;0.0;25.0;1.0;0.0;31069094;3138609
447398492;0.0;19.0;1.0;0.0;31069094;3138609
447398499;0.0;41.0;1.0;0.0;31069094;3138609
447398502;0.0;41.0;1.0;0.0;31069094;3138609
447398503;0.0;41.0;1.0;0.0;31069094;3138609
447398504;0.0;21.0;1.0;0.0;31069094;3138609
447398505;0.0;19.0;1.0;0.0;31069094;3138609
447398507;0.0;41.0;1.0;0.0;31069094;3138609
447398511;0.0;41.0;1.0;0.0;31069094;3138609
447398512;0.0;20.0;1.0;0.0;31069094;3138609
447398514;0.0;41.0;1.0;0.0;31069094;3138609
447398515;1.0;41.0;1.0;0.0;31069094;3138609
447398517;0.0;19.0;1.0;0.0;31069094;3138609
447398519;0.0;20.0;1.0;0.0;31069094;3138609
447398521;0.0;41.0;1.0;0.0;31069094;3138609
447398528;1.0;41.0;1.0;0.0;31069094;3138609
447398529;0.0;41.0;1.0;0.0;31069094;3138609
447398530;0.0;20.0;1.0;0.0;31069094;3138609
447398531;0.0;41.0;1.0;0.0;31069094;3138609
447398532;1.0;21.0;1.0;0.0;31069094;3138609
447398538;0.0;41.0;1.0;0.0;31069094;3138609
447398541;0.0;20.0;1.0;0.0;31069094;3138609
447398543;1.0;21.0;1.0;0.0;31069094;3138609
447398544;0.0;21.0;1.0;0.0;31069094;3138609
447398546;0.0;21.0;1.0;0.0;31069094;3138609
447398549;0.0;27.0;1.0;0.0;31069094;3138609
447398551;0.0;26.0;1.0;0.0;31069094;3138609
447398559;0.0;21.0;1.0;0.0;31069094;3138609
447398560;0.0;21.0;1.0;0.0;31069094;3138609
447398562;0.0;21.0;1.0;0.0;31069094;3138609
447398563;1.0;21.0;1.0;0.0;31069094;3138609
447398564;1.0;21.0;1.0;0.0;31069094;3138609
447398565;0.0;21.0;1.0;0.0;31069094;3138609
447398567;0.0;21.0;1.0;0.0;31069094;3138609
447398568;0.0;21.0;1.0;0.0;31069094;3138609
447398569;1.0;21.0;1.0;0.0;31069094;3138609
447398570;0.0;21.0;1.0;0.0;31069094;3138609
447398573;0.0;21.0;1.0;0.0;31069094;3138609
447398574;0.0;21.0;1.0;0.0;31069094;3138609
447398575;0.0;21.0;1.0;0.0;31069094;3138609
447398576;0.0;27.0;1.0;0.0;31069094;3138609
447398581;0.0;20.0;1.0;0.0;31069094;3138609
447398583;0.0;21.0;1.0;0.0;31069094;3138609
447398586;0.0;21.0;1.0;0.0;31069094;3138609
447398592;0.0;21.0;1.0;0.0;31069094;3138609
447398597;0.0;21.0;1.0;0.0;31069094;3138609
447398599;0.0;21.0;1.0;0.0;31069094;3138609
447398603;0.0;21.0;1.0;0.0;31069094;3138609
447398604;0.0;20.0;1.0;0.0;31069094;3138609
447398605;0.0;21.0;1.0;0.0;31069094;3138609
447398606;0.0;21.0;1.0;0.0;31069094;3138609
447398609;0.0;21.0;1.0;0.0;31069094;3138609
447398610;0.0;21.0;1.0;0.0;31069094;3138609
447398611;0.0;21.0;1.0;0.0;31069094;3138609
447398612;0.0;21.0;1.0;0.0;31069094;3138609
447398613;0.0;21.0;1.0;0.0;31069094;3138609
447398614;0.0;21.0;1.0;0.0;31069094;3138609
447398615;0.0;21.0;1.0;0.0;31069094;3138609
447398616;0.0;21.0;1.0;0.0;31069094;3138609
447398617;0.0;21.0;1.0;0.0;31069094;3138609
447398622;0.0;21.0;1.0;0.0;31069094;3138609
447398624;0.0;41.0;1.0;0.0;31069094;3138609
447398625;0.0;20.0;1.0;0.0;31069094;3138609
447398628;0.0;20.0;1.0;0.0;31069094;3138609
447398630;0.0;20.0;1.0;0.0;31069094;3138609
447398632;0.0;20.0;1.0;0.0;31069094;3138609
447398634;0.0;20.0;1.0;0.0;31069094;3138609
447398636;0.0;19.0;1.0;0.0;31069094;3138609
447398638;0.0;20.0;1.0;0.0;31069094;3138609
447398640;0.0;20.0;1.0;0.0;31069094;3138609
447398642;0.0;20.0;1.0;0.0;31069094;3138609
447398643;0.0;20.0;1.0;0.0;31069094;3138609
447398645;0.0;20.0;1.0;0.0;31069094;3138609
447398646;0.0;20.0;1.0;0.0;31069094;3138609
447398651;0.0;19.0;1.0;0.0;31069094;3138609
447398655;0.0;20.0;1.0;0.0;31069094;3138609
447398658;0.0;20.0;1.0;0.0;31069094;3138609
447398660;0.0;20.0;1.0;0.0;31069094;3138609
447398665;0.0;19.0;1.0;0.0;31069094;3138609
447398668;0.0;20.0;1.0;0.0;31069094;3138609
447398670;0.0;20.0;1.0;0.0;31069094;3138609
447398672;0.0;20.0;1.0;0.0;31069094;3138609
447398676;1.0;25.0;1.0;0.0;31069094;3138609
447398679;0.0;20.0;1.0;0.0;31069094;3138609
447398683;0.0;20.0;1.0;0.0;31069094;3138609
447398684;0.0;20.0;1.0;0.0;31069094;3138609
447398685;0.0;20.0;1.0;0.0;31069094;3138609
447398686;0.0;20.0;1.0;0.0;31069094;3138609
447398687;0.0;19.0;1.0;0.0;31069094;3138609
447398688;0.0;20.0;1.0;0.0;31069094;3138609
447398689;0.0;20.0;1.0;0.0;31069094;3138609
447398690;0.0;20.0;1.0;0.0;31069094;3138609
447398691;0.0;20.0;1.0;0.0;31069094;3138609
447398693;0.0;20.0;1.0;0.0;31069094;3138609
447398694;0.0;25.0;1.0;0.0;31069094;3138609
447398695;0.0;25.0;1.0;0.0;31069094;3138609
447398696;0.0;20.0;1.0;0.0;31069094;3138609
447398697;0.0;20.0;1.0;0.0;31069094;3138609
447398699;0.0;21.0;1.0;0.0;31069094;3138609
447398701;0.0;19.0;1.0;0.0;31069094;3138609
447398703;0.0;25.0;1.0;0.0;31069094;3138609
447398705;1.0;20.0;1.0;0.0;31069094;3138609
447398708;0.0;20.0;1.0;0.0;31069094;3138609
447398710;0.0;41.0;1.0;0.0;31069094;3138609
447398712;0.0;21.0;1.0;0.0;31069094;3138609
447398714;0.0;19.0;1.0;0.0;31069094;3138609
447398718;0.0;20.0;1.0;0.0;31069094;3138609
447398720;0.0;20.0;1.0;0.0;31069094;3138609
447398721;0.0;25.0;1.0;0.0;31069094;3138609
447398722;0.0;19.0;1.0;0.0;31069094;3138609
447398723;0.0;19.0;1.0;0.0;31069094;3138609
447398725;0.0;19.0;1.0;0.0;31069094;3138609
447398727;0.0;19.0;1.0;0.0;31069094;3138609
447398732;0.0;19.0;1.0;0.0;31069094;3138609
447398733;0.0;19.0;1.0;0.0;31069094;3138609
447398734;0.0;19.0;1.0;0.0;31069094;3138609
447398736;0.0;19.0;1.0;0.0;31069094;3138609
447398738;0.0;19.0;1.0;0.0;31069094;3138609
447398740;0.0;19.0;1.0;0.0;31069094;3138609
447398741;0.0;19.0;1.0;0.0;31069094;3138609
447398744;0.0;19.0;1.0;0.0;31069094;3138609
447398745;0.0;19.0;1.0;0.0;31069094;3138609
447398747;0.0;19.0;1.0;0.0;31069094;3138609
447398748;0.0;19.0;1.0;0.0;31069094;3138609
447398750;0.0;19.0;1.0;0.0;31069094;3138609
447398752;0.0;19.0;1.0;0.0;31069094;3138609
447398753;0.0;19.0;1.0;0.0;31069094;3138609
447398755;0.0;19.0;1.0;0.0;31069094;3138609
447398758;0.0;19.0;1.0;0.0;31069094;3138609
447398759;0.0;19.0;1.0;0.0;31069094;3138609
447398760;0.0;19.0;1.0;0.0;31069094;3138609
447398762;0.0;19.0;1.0;0.0;31069094;3138609
447398765;0.0;19.0;1.0;0.0;31069094;3138609
447398767;0.0;19.0;1.0;0.0;31069094;3138609
447398768;0.0;19.0;1.0;0.0;31069094;3138609
447398769;0.0;19.0;1.0;0.0;31069094;3138609
447398770;0.0;20.0;1.0;0.0;31069094;3138609
447398772;0.0;19.0;1.0;0.0;31069094;3138609
447398774;0.0;19.0;1.0;0.0;31069094;3138609
447398777;0.0;27.0;1.0;0.0;31069094;3138609
447398780;0.0;19.0;1.0;0.0;31069094;3138609
447398785;0.0;19.0;1.0;0.0;31069094;3138609
447398786;0.0;19.0;1.0;0.0;31069094;3138609
447398788;0.0;19.0;1.0;0.0;31069094;3138609
447398790;0.0;19.0;1.0;0.0;31069094;3138609
447398793;0.0;19.0;1.0;0.0;31069094;3138609
447398797;0.0;19.0;1.0;0.0;31069094;3138609
447398800;0.0;19.0;1.0;0.0;31069094;3138609
447398804;0.0;19.0;1.0;0.0;31069094;3138609
447398808;0.0;19.0;1.0;0.0;31069094;3138609
447398811;0.0;19.0;1.0;0.0;31069094;3138609
447398813;0.0;19.0;1.0;0.0;31069094;3138609
447398815;0.0;19.0;1.0;0.0;31069094;3138609
447398817;0.0;19.0;1.0;0.0;31069094;3138609
447398819;0.0;20.0;1.0;0.0;31069094;3138609
447398824;0.0;19.0;1.0;0.0;31069094;3138609
447398828;0.0;19.0;1.0;0.0;31069094;3138609
447398830;0.0;19.0;1.0;0.0;31069094;3138609
447398832;0.0;19.0;1.0;0.0;31069094;3138609
447398836;0.0;19.0;1.0;0.0;31069094;3138609
447398839;0.0;27.0;1.0;0.0;31069094;3138609
447398841;0.0;19.0;1.0;0.0;31069094;3138609
447398845;0.0;19.0;1.0;0.0;31069094;3138609
447398858;0.0;19.0;1.0;0.0;31069094;3138609
447398863;0.0;19.0;1.0;0.0;31069094;3138609
447398866;0.0;19.0;1.0;0.0;31069094;3138609
447398870;0.0;19.0;1.0;0.0;31069094;3138609
447398873;0.0;19.0;1.0;0.0;31069094;3138609
447398875;1.0;19.0;1.0;0.0;31069094;3138609
447398877;0.0;19.0;1.0;0.0;31069094;3138609
447398880;0.0;41.0;1.0;0.0;31069094;3138609
447398881;0.0;19.0;1.0;0.0;31069094;3138609
447398884;0.0;27.0;1.0;0.0;31069094;3138609
447398885;0.0;19.0;1.0;0.0;31069094;3138609
447398889;0.0;27.0;1.0;0.0;31069094;3138609
447398891;0.0;41.0;1.0;0.0;31069094;3138609
447398895;0.0;19.0;1.0;0.0;31069094;3138609
447398903;0.0;26.0;1.0;0.0;31069094;3138609
447966541;0.0;2.0;1.0;0.0;31069086;3138609
448043705;0.0;2.0;1.0;0.0;31069086;3138609
448142889;0.0;14.0;1.0;0.0;31069086;3138609
449309525;0.0;19.0;1.0;0.0;31069019;3138609
449403204;0.0;18.0;1.0;0.0;31069124;3138609
449674213;1.0;14.0;1.0;0.0;31069043;3138609
449674399;1.0;14.0;1.0;0.0;31069043;3138609
449674585;1.0;14.0;1.0;0.0;31069043;3138609
449675784;0.0;14.0;1.0;0.0;31069043;3138609
449676061;0.0;14.0;1.0;0.0;31069043;3138609
449676315;1.0;14.0;1.0;0.0;31069043;3138609
449676479;0.0;14.0;1.0;0.0;31069043;3138609
449676585;0.0;14.0;1.0;0.0;31069043;3138609
449677737;0.0;14.0;1.0;0.0;31069043;3138609
449678090;0.0;14.0;1.0;0.0;31069043;3138609
449678818;0.0;14.0;1.0;0.0;31069043;3138609
449679970;1.0;15.0;1.0;0.0;31069043;3138609
449680528;0.0;15.0;1.0;0.0;31069043;3138609
449680655;0.0;15.0;1.0;0.0;31069043;3138609
449680949;1.0;15.0;1.0;0.0;31069043;3138609
449681625;0.0;15.0;1.0;0.0;31069043;3138609
449681667;0.0;15.0;1.0;0.0;31069043;3138609
449681806;0.0;15.0;1.0;0.0;31069043;3138609
449682097;0.0;15.0;1.0;0.0;31069043;3138609
449692030;0.0;16.0;1.0;0.0;31069043;3138609
449692212;0.0;16.0;1.0;0.0;31069043;3138609
449692793;0.0;16.0;1.0;0.0;31069043;3138609
449693167;0.0;16.0;1.0;0.0;31069043;3138609
449693684;1.0;16.0;1.0;0.0;31069043;3138609
449693923;0.0;16.0;1.0;0.0;31069043;3138609
449694851;0.0;17.0;1.0;0.0;31069043;3138609
449694994;0.0;17.0;1.0;0.0;31069043;3138609
449695412;1.0;17.0;1.0;0.0;31069043;3138609
449696532;0.0;17.0;1.0;0.0;31069043;3138609
449696855;0.0;17.0;1.0;0.0;31069043;3138609
449803745;1.0;14.0;1.0;0.0;31069141;3138609
449804230;1.0;15.0;1.0;0.0;31069141;3138609
449805042;1.0;16.0;1.0;0.0;31069141;3138609
449808181;1.0;17.0;1.0;0.0;31069141;3138609
449809843;1.0;18.0;1.0;0.0;31069141;3138609
449885728;0.0;38.0;1.0;0.0;31069019;3138609
449913149;1.0;14.0;1.0;0.0;31069141;3138609
449913232;1.0;14.0;1.0;0.0;31069141;3138609
449913481;1.0;14.0;1.0;0.0;31069141;3138609
449914087;0.0;14.0;1.0;0.0;31069141;3138609
449914148;1.0;14.0;1.0;0.0;31069141;3138609
449915295;1.0;15.0;1.0;0.0;31069141;3138609
449915373;1.0;15.0;1.0;0.0;31069141;3138609
449915528;1.0;17.0;1.0;0.0;31069141;3138609
449916180;1.0;15.0;1.0;0.0;31069141;3138609
449916357;0.0;17.0;1.0;0.0;31069141;3138609
449916520;1.0;17.0;1.0;0.0;31069141;3138609
449916663;1.0;17.0;1.0;0.0;31069141;3138609
449916797;1.0;17.0;1.0;0.0;31069141;3138609
449917023;1.0;18.0;1.0;0.0;31069141;3138609
449917079;1.0;18.0;1.0;0.0;31069141;3138609
449920132;1.0;18.0;1.0;0.0;31069141;3138609
449968807;1.0;18.0;1.0;0.0;31069124;3138609
450105157;0.0;;;;31069019;3138609
450109314;0.0;;;;31069019;3138609
450110827;0.0;;;;31069019;3138609
450111087;0.0;;;;31069019;3138609
450111372;0.0;;;;31069019;3138609
450112584;0.0;;;;31069019;3138609
450114864;0.0;;;;31069019;3138609
450115346;0.0;;;;31069019;3138609
450116781;0.0;;;;31069019;3138609
450117947;0.0;;;;31069019;3138609
450119177;0.0;;;;31069019;3138609
450120730;0.0;;;;31069019;3138609
450121592;0.0;;;;31069019;3138609
