;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
5626;C3;Nao_branca;Fundamental;0;E1
5627;C3;Nao_branca;Fundamental;0;E1
5628;C3;Nao_branca;Fundamental;0;E1
5629;C3;Nao_branca;Fundamental;0;E1
5630;C1;Branca;Medio;1;E1
5631;C1;Nao_branca;Medio;1;E1
5632;C3;Nao_branca;Fundamental;1;E1
5633;C2;Nao_branca;Fundamental;1;D1
5634;C1;Branca;Medio;1;E1
5635;C2;Nao_branca;Superior;1;D1
5636;C2;Nao_branca;Superior;0;D1
5639;C3;Nao_branca;Fundamental;1;E1
5640;C1;Branca;Medio;1;E1
5642;C2;Branca;Superior;2;D1
5643;C1;Nao_branca;NuncaEstudou;1;E1
5644;C1;Branca;Medio;1;C1
5646;C3;Nao_branca;Fundamental;0;E1
5647;C1;Branca;Superior;0;E1
5648;C3;Nao_branca;Medio;0;E1
5650;C2;Nao_branca;Superior;1;E1
5651;C1;Branca;Fundamental;1;E1
5652;C1;Branca;Medio;1;E1
5653;C3;Nao_branca;Superior;0;E1
5654;C2;Branca;Superior;2;D1
5655;C2;Nao_branca;Superior;1;C1
5656;C3;Nao_branca;Fundamental;0;E1
5657;C1;Branca;Medio;2;D1
5659;C2;Nao_branca;Superior;2;C1
5660;C1;Nao_branca;Medio;1;E1
5662;C2;Nao_branca;Superior;1;E1
5663;C1;Branca;Superior;1;C1
5664;C2;Nao_branca;Fundamental;1;D1
5665;C1;Nao_branca;Medio;1;C1
5667;C2;Nao_branca;Superior;1;D1
5668;C1;Branca;Fundamental;1;D1
5669;C2;Nao_branca;Fundamental;1;D1
5670;C1;Branca;Superior;1;E1
5671;C2;Nao_branca;Superior;1;D1
5673;C1;Branca;Fundamental;1;D1
5674;C1;Branca;Fundamental;1;D1
5675;C3;Nao_branca;Medio;0;E1
5676;C1;Branca;Fundamental;1;E1
5677;C3;Nao_branca;Medio;0;E1
5678;C3;Nao_branca;Medio;0;E1
5679;C2;Nao_branca;Superior;1;E1
5680;C2;Nao_branca;Superior;0;D1
5681;C3;Nao_branca;NuncaEstudou;0;E1
5682;C3;Nao_branca;Fundamental;0;E1
5683;C1;Branca;Medio;1;E1
5684;C2;Nao_branca;Medio;0;D1
5686;C3;Nao_branca;Fundamental;0;E1
5687;C1;Nao_branca;Medio;1;E1
5688;C2;Nao_branca;Superior;1;D1
5689;C3;Nao_branca;Fundamental;0;E1
5690;C3;Nao_branca;Medio;0;E1
5691;C3;Nao_branca;Fundamental;0;E1
5692;C2;Nao_branca;Medio;0;D1
5693;C3;Nao_branca;Fundamental;0;E1
5694;C3;Nao_branca;Fundamental;1;E1
5695;C1;Nao_branca;Medio;1;E1
5696;C3;Nao_branca;Medio;0;C1
5697;C1;Branca;Superior;1;E1
5699;C3;Nao_branca;Medio;0;E1
5700;C3;Nao_branca;Medio;0;E1
5701;C3;Nao_branca;Medio;0;E1
5702;C3;Nao_branca;Fundamental;1;E1
5703;C2;Nao_branca;Superior;1;E1
5704;C1;Branca;Fundamental;1;E1
5705;C3;Nao_branca;Fundamental;0;E1
5706;C3;Nao_branca;Fundamental;0;E1
5707;C1;Nao_branca;Medio;1;C1
5709;C1;Branca;Medio;2;D1
5710;C1;Branca;Medio;1;E1
5711;C1;Branca;Medio;1;D1
5712;C2;Nao_branca;Medio;2;D1
5714;C2;Nao_branca;Superior;1;E1
5715;C3;Nao_branca;Medio;0;E1
5716;C1;Nao_branca;Medio;1;E1
5717;C1;Nao_branca;Medio;2;E1
5718;C2;Nao_branca;Fundamental;1;D1
5719;C1;Nao_branca;Medio;1;E1
5720;C1;Branca;Fundamental;1;E1
5722;C1;Branca;Medio;1;D1
5723;C2;Nao_branca;Superior;1;E1
5724;C1;Branca;Medio;1;D1
5725;C2;Nao_branca;Fundamental;1;C1
5726;C3;Nao_branca;Fundamental;1;E1
5727;C3;Nao_branca;Fundamental;0;E1
5729;C2;Nao_branca;Medio;1;D1
5730;C1;Branca;Fundamental;1;E1
5731;C3;Nao_branca;NuncaEstudou;0;E1
5732;C1;Branca;Medio;2;E1
5733;C2;Nao_branca;Fundamental;1;D1
5734;C3;Nao_branca;Superior;0;E1
5735;C1;Branca;Medio;1;E1
5736;C1;Branca;Fundamental;2;E1
5737;C1;Branca;Medio;0;E1
5738;C1;Branca;Fundamental;2;E1
5739;C3;Nao_branca;Fundamental;0;E1
5740;C3;Nao_branca;Fundamental;1;E1
5741;C3;Nao_branca;Fundamental;0;E1
5742;C2;Nao_branca;Superior;2;D1
5743;C3;Nao_branca;Fundamental;0;E1
5744;C3;Branca;Fundamental;0;E1
5746;C3;Nao_branca;Fundamental;0;E1
5747;C1;Branca;Fundamental;1;D1
5748;C1;Nao_branca;Medio;1;E1
5749;C1;Branca;Fundamental;2;E1
5750;C1;Branca;Medio;1;D1
5751;C1;Branca;Medio;1;C1
5752;C1;Branca;Fundamental;1;C1
5753;C3;Branca;Fundamental;0;E1
5754;C3;Branca;Fundamental;0;D1
5755;C1;Branca;Medio;1;E1
5756;C2;Nao_branca;Superior;1;D1
5757;C2;Nao_branca;Superior;1;D1
5758;C1;Nao_branca;Medio;1;E1
5759;C1;Branca;Medio;0;E1
5760;C1;Branca;Medio;1;E1
5761;C1;Branca;Medio;0;E1
5762;C1;Branca;Fundamental;1;E1
5763;C1;Branca;Superior;1;E1
5764;C1;Branca;Fundamental;1;E1
5765;C3;Nao_branca;Medio;0;E1
5766;C1;Branca;Fundamental;1;E1
5767;C2;Nao_branca;Superior;1;C1
5768;C3;Nao_branca;Fundamental;1;E1
5769;C3;Nao_branca;Fundamental;0;E1
5771;C3;Nao_branca;Medio;0;E1
5772;C1;Branca;Fundamental;1;E1
5774;C1;Branca;Fundamental;1;E1
5775;C1;Branca;Fundamental;1;D1
5777;C3;Nao_branca;Fundamental;0;E1
5778;C3;Nao_branca;Fundamental;0;E1
5780;C1;Branca;Medio;0;E1
5781;C2;Nao_branca;Superior;2;C1
5782;C3;Nao_branca;Superior;0;E1
5784;C1;Branca;Fundamental;1;D1
5785;C3;Nao_branca;Fundamental;1;E1
5786;C1;Branca;Medio;2;C1
5787;C1;Branca;Medio;1;E1
5788;C3;Branca;Fundamental;0;E1
5790;C2;Nao_branca;Medio;1;D1
5791;C1;Nao_branca;Medio;1;E1
5792;C3;Nao_branca;Fundamental;1;E1
5793;C1;Nao_branca;Medio;1;E1
5794;C3;Nao_branca;Fundamental;1;E1
5795;C2;Nao_branca;Medio;1;D1
5796;C3;Nao_branca;Fundamental;1;E1
5798;C3;Nao_branca;Medio;0;E1
5799;C3;Nao_branca;Fundamental;0;E1
5800;C3;Nao_branca;Fundamental;0;E1
5801;C3;Nao_branca;Fundamental;0;E1
5802;C3;Nao_branca;Fundamental;1;E1
5803;C2;Nao_branca;Superior;0;C1
5804;C1;Branca;Medio;1;E1
5805;C1;Branca;Fundamental;1;E1
5807;C3;Nao_branca;Medio;0;E1
5808;C3;Nao_branca;Superior;0;E1
5809;C3;Nao_branca;Fundamental;1;E1
5810;C1;Branca;Fundamental;1;D1
5811;C3;Nao_branca;Fundamental;1;E1
5812;C3;Branca;Fundamental;0;D1
5813;C1;Branca;Fundamental;1;D1
5814;C1;Branca;Medio;1;E1
5815;C3;Nao_branca;Fundamental;0;E1
5816;C2;Nao_branca;Superior;0;D1
5817;C3;Nao_branca;Fundamental;0;E1
5820;C3;Nao_branca;Fundamental;0;E1
5821;C1;Nao_branca;Medio;1;E1
5822;C2;Nao_branca;Fundamental;1;D1
5823;C1;Nao_branca;Medio;1;E1
5824;C3;Nao_branca;Fundamental;1;E1
5825;C3;Nao_branca;Fundamental;0;E1
5826;C1;Nao_branca;Medio;1;E1
5827;C2;Nao_branca;Fundamental;1;C1
5828;C2;Nao_branca;Superior;1;D1
5829;C3;Branca;Fundamental;0;E1
5830;C3;Nao declarado;Fundamental;0;E1
5831;C1;Nao_branca;NuncaEstudou;1;E1
5832;C3;Branca;Fundamental;0;E1
5833;C3;Branca;Fundamental;0;E1
5834;C3;Nao_branca;Fundamental;0;E1
5835;C3;Branca;Fundamental;0;D1
5837;C2;Branca;Superior;1;D1
5838;C3;Nao_branca;Fundamental;0;E1
5839;C1;Nao_branca;Medio;1;E1
5840;C3;Nao_branca;Fundamental;0;E1
5841;C3;Nao_branca;Medio;0;E1
5842;C2;Nao_branca;Superior;1;E1
5843;C3;Nao_branca;Fundamental;0;E1
5844;C1;Branca;Medio;1;E1
5845;C1;Branca;Medio;0;E1
5848;C1;Branca;Medio;1;E1
5849;C2;Nao_branca;Superior;1;E1
5850;C2;Nao_branca;Superior;1;D1
5851;C1;Branca;Fundamental;1;D1
5852;C2;Nao_branca;Fundamental;1;D1
5853;C3;Nao_branca;Fundamental;0;E1
5855;C2;Nao_branca;Superior;2;C1
5856;C3;Nao_branca;Fundamental;0;E1
5857;C1;Branca;Medio;2;E1
5858;C3;Nao_branca;Fundamental;1;E1
5859;C1;Branca;Fundamental;1;D1
5861;C1;Branca;Superior;1;B1
5862;C2;Nao_branca;Superior;0;D1
5863;C3;Nao_branca;Medio;0;E1
5864;C1;Branca;Fundamental;1;E1
5865;C1;Nao_branca;Medio;1;C1
5866;C1;Branca;Fundamental;1;E1
5867;C3;Nao_branca;Fundamental;0;E1
5868;C3;Branca;Fundamental;0;E1
5869;C3;Nao_branca;Fundamental;0;E1
5870;C1;Branca;Fundamental;1;E1
5871;C1;Nao_branca;Medio;1;E1
5872;C3;Nao declarado;Fundamental;0;E1
5873;C2;Nao_branca;Fundamental;1;D1
5874;C3;Branca;Fundamental;0;E1
5875;C2;Branca;Superior;1;D1
5876;C3;Nao_branca;Medio;0;E1
5877;C1;Branca;Medio;1;E1
5878;C3;Nao_branca;Superior;0;E1
5879;C3;Nao_branca;Fundamental;1;E1
5881;C3;Nao_branca;Fundamental;1;E1
5882;C1;Nao declarado;Medio;0;B1
5883;C1;Nao_branca;Medio;1;E1
5884;C1;Branca;Medio;1;E1
5885;C1;Branca;Fundamental;2;E1
5886;C1;Branca;Fundamental;1;E1
5887;C3;Nao_branca;Fundamental;1;E1
5888;C3;Branca;Fundamental;0;D1
5889;C3;Nao_branca;Fundamental;0;E1
5890;C3;Nao_branca;Medio;0;E1
5891;C3;Nao_branca;Fundamental;2;C1
5892;C3;Nao_branca;Fundamental;0;E1
5893;C1;Nao_branca;NuncaEstudou;1;E1
5894;C1;Branca;Medio;1;E1
5895;C3;Nao_branca;Medio;0;E1
5897;C2;Nao_branca;Superior;0;D1
5898;C1;Branca;Fundamental;1;E1
5899;C1;Branca;Superior;2;C1
5900;C2;Nao_branca;Medio;1;D1
5901;C3;Nao_branca;Fundamental;0;E1
5904;C1;Branca;Fundamental;1;E1
5905;C1;Branca;Fundamental;1;D1
5906;C3;Nao_branca;Fundamental;1;E1
5907;C3;Nao_branca;Fundamental;0;E1
5908;C1;Branca;Medio;1;E1
5909;C1;Nao_branca;Medio;1;E1
5910;C3;Nao_branca;Fundamental;0;D1
5911;C1;Nao declarado;Fundamental;1;B1
5912;C3;Nao_branca;Fundamental;0;E1
5913;C3;Nao_branca;Fundamental;0;D1
5914;C3;Nao_branca;Fundamental;1;E1
5915;C2;Nao_branca;Superior;0;D1
5916;C1;Branca;Superior;1;E1
5917;C3;Nao_branca;Fundamental;0;E1
5918;C3;Nao_branca;Superior;0;E1
5919;C1;Nao declarado;Superior;3;E1
5920;C3;Nao_branca;Fundamental;0;E1
5921;C1;Branca;Medio;0;E1
5922;C2;Nao_branca;Fundamental;1;D1
5923;C1;Nao_branca;Medio;1;C1
5924;C2;Nao_branca;Fundamental;1;D1
5925;C1;Branca;Medio;0;E1
5927;C3;Nao_branca;Medio;0;E1
5928;C3;Branca;Fundamental;0;E1
5929;C2;Nao declarado;Superior;0;D1
5930;C3;Branca;Fundamental;0;E1
5931;C3;Branca;Fundamental;0;E1
5932;C1;Branca;Fundamental;1;E1
5934;C1;Branca;Medio;0;E1
5935;C1;Branca;Medio;1;C1
5936;C2;Nao_branca;Medio;1;D1
5937;C3;Nao_branca;Fundamental;0;E1
5938;C1;Nao_branca;Medio;1;E1
5939;C2;Nao_branca;Superior;1;E1
5940;C3;Nao_branca;Medio;0;E1
5941;C3;Branca;Fundamental;0;E1
5942;C3;Nao_branca;Superior;0;E1
5943;C3;Nao_branca;Medio;0;E1
5944;C2;Nao_branca;Superior;1;E1
5945;C3;Nao_branca;Fundamental;0;E1
5946;C1;Branca;Fundamental;1;E1
5950;C1;Branca;Medio;1;E1
5951;C1;Branca;Medio;1;E1
5952;C1;Branca;Medio;1;D1
5953;C1;Branca;Medio;4;E1
5955;C3;Nao_branca;Fundamental;2;E1
5956;C1;Branca;Medio;0;D1
5957;C3;Nao_branca;Fundamental;0;E1
5958;C2;Nao_branca;Superior;1;C1
5959;C1;Nao_branca;Medio;3;C1
5960;C1;Branca;Medio;1;D1
5961;C3;Nao_branca;NuncaEstudou;0;E1
5962;C1;Branca;Fundamental;1;D1
5963;C3;Nao_branca;Superior;0;E1
5964;C1;Nao_branca;Medio;1;E1
5965;C3;Nao_branca;Fundamental;1;E1
5966;C3;Branca;Fundamental;0;E1
5967;C2;Nao_branca;Fundamental;1;D1
5968;C3;Nao_branca;Fundamental;0;E1
5969;C3;Nao_branca;Fundamental;0;E1
5970;C2;Nao_branca;Superior;1;C1
5971;C3;Nao_branca;Fundamental;0;E1
5972;C2;Nao_branca;Fundamental;2;D1
5973;C1;Nao declarado;Medio;1;E1
5974;C1;Branca;Medio;0;D1
5975;C2;Nao_branca;Superior;1;E1
5976;C3;Nao_branca;Fundamental;0;D1
5977;C3;Branca;Fundamental;0;E1
5978;C2;Nao_branca;Fundamental;1;D1
5979;C3;Nao_branca;Fundamental;0;E1
5980;C2;Branca;Superior;1;D1
5982;C2;Branca;Superior;1;D1
5983;C3;Nao_branca;Fundamental;0;E1
5984;C3;Nao_branca;Fundamental;1;E1
5985;C3;Nao_branca;Fundamental;1;E1
5986;C3;Nao_branca;Fundamental;0;E1
5987;C2;Nao_branca;Medio;1;D1
5988;C1;Nao_branca;Medio;1;C1
5991;C3;Nao_branca;Fundamental;0;E1
5992;C3;Nao_branca;Fundamental;0;E1
5993;C1;Branca;Medio;1;E1
5994;C3;Nao_branca;Fundamental;0;E1
5995;C2;Nao_branca;Fundamental;1;D1
5996;C1;Branca;Medio;0;E1
5997;C3;Nao_branca;Medio;0;E1
5998;C3;Nao_branca;Fundamental;1;E1
5999;C1;Branca;Fundamental;1;E1
6001;C3;Nao_branca;Fundamental;1;E1
6003;C1;Nao_branca;Medio;1;E1
6004;C1;Branca;Medio;1;E1
6005;C3;Branca;Fundamental;0;E1
6006;C1;Branca;Medio;1;E1
6007;C2;Nao_branca;Medio;0;D1
6008;C1;Nao_branca;Medio;1;E1
6009;C3;Nao_branca;Fundamental;1;E1
6010;C1;Branca;Medio;1;E1
6011;C3;Nao_branca;Medio;0;E1
6012;C1;Branca;Fundamental;1;E1
6013;C3;Nao_branca;Fundamental;0;E1
6014;C1;Nao_branca;Medio;1;E1
6015;C2;Nao_branca;Superior;1;D1
6018;C3;Nao_branca;Fundamental;0;C1
6019;C1;Nao_branca;Medio;1;E1
6020;C3;Nao_branca;Fundamental;0;E1
6021;C2;Nao_branca;Fundamental;1;D1
6022;C1;Branca;Superior;4;C1
6023;C3;Nao_branca;Superior;0;E1
6024;C3;Branca;Fundamental;0;E1
6025;C3;Nao_branca;Fundamental;0;E1
6027;C3;Branca;Fundamental;0;E1
6028;C3;Branca;Fundamental;0;E1
6029;C3;Nao_branca;Fundamental;0;E1
6030;C1;Branca;Medio;1;C1
6031;C3;Nao_branca;Fundamental;1;E1
6032;C3;Nao_branca;Fundamental;1;E1
6033;C3;Nao_branca;Medio;0;C1
6034;C2;Nao_branca;Medio;1;D1
6035;C1;Branca;Medio;1;E1
6036;C1;Branca;Superior;0;E1
6037;C1;Branca;Superior;2;E1
6038;C2;Nao_branca;Medio;1;D1
6041;C1;Nao_branca;Medio;1;E1
6042;C3;Nao_branca;Fundamental;0;E1
6043;C1;Branca;Fundamental;1;E1
6045;C3;Nao_branca;Fundamental;1;E1
6046;C1;Branca;Medio;1;D1
6047;C2;Nao_branca;Superior;1;E1
6048;C2;Nao_branca;Superior;1;E1
6049;C1;Branca;Fundamental;1;E1
6050;C1;Branca;Fundamental;2;D1
6051;C3;Nao_branca;Medio;0;E1
6052;C3;Nao_branca;Medio;0;E1
6053;C1;Nao_branca;Medio;1;E1
6054;C3;Branca;Fundamental;0;E1
6055;C3;Nao_branca;Fundamental;1;E1
6056;C3;Branca;Fundamental;0;E1
6057;C1;Branca;Superior;1;E1
6058;C1;Branca;Medio;1;E1
6059;C1;Branca;Medio;1;E1
6060;C2;Nao_branca;Superior;3;E1
6061;C3;Nao_branca;Medio;0;E1
6062;C1;Branca;Fundamental;1;E1
6063;C3;Nao_branca;Fundamental;0;E1
6064;C3;Nao_branca;Fundamental;0;E1
6065;C2;Branca;Superior;0;D1
6067;C2;Nao_branca;Superior;1;C1
6068;C1;Branca;Superior;1;C1
6069;C3;Nao_branca;Fundamental;0;E1
6070;C1;Branca;Medio;1;E1
6071;C2;Nao_branca;Medio;1;D1
6072;C3;Nao_branca;Medio;0;E1
6074;C3;Nao_branca;Medio;0;E1
6075;C3;Nao_branca;Superior;0;E1
6076;C3;Nao_branca;Fundamental;0;E1
6078;C3;Nao_branca;Fundamental;1;E1
6079;C3;Nao_branca;Medio;0;E1
6080;C3;Nao_branca;Fundamental;0;E1
6081;C3;Nao_branca;Fundamental;0;D1
6082;C3;Nao_branca;Fundamental;0;E1
6083;C2;Branca;Superior;3;D1
6084;C3;Nao_branca;Fundamental;0;E1
6086;C3;Branca;Fundamental;0;E1
6087;C2;Nao_branca;Superior;1;D1
6088;C3;Branca;Fundamental;0;E1
6089;C1;Branca;Superior;4;C1
6090;C1;Branca;Medio;0;E1
6091;C1;Nao_branca;Medio;1;E1
6092;C1;Branca;Fundamental;1;E1
6093;C1;Nao_branca;Medio;1;C1
6094;C1;Nao_branca;Medio;1;E1
6095;C3;Nao_branca;Fundamental;1;E1
6096;C3;Nao_branca;Medio;0;E1
6097;C3;Nao_branca;Fundamental;0;D1
6098;C1;Branca;Fundamental;1;D1
6099;C3;Nao_branca;Fundamental;0;E1
6100;C3;Nao_branca;Fundamental;0;E1
6102;C3;Nao_branca;Medio;0;E1
6103;C3;Nao_branca;Fundamental;1;E1
6104;C3;Nao_branca;Fundamental;1;E1
6105;C1;Branca;Medio;1;C1
6106;C2;Nao_branca;Medio;1;D1
6107;C3;Nao_branca;Medio;0;E1
6108;C2;Nao_branca;Medio;1;D1
6109;C3;Nao_branca;Fundamental;1;E1
6110;C1;Branca;Medio;1;D1
6111;C3;Nao_branca;Fundamental;0;E1
6112;C3;Nao_branca;Fundamental;2;E1
6113;C1;Branca;Medio;1;D1
6114;C3;Nao_branca;Fundamental;0;D1
6115;C3;Nao_branca;Medio;0;E1
6117;C3;Nao_branca;Fundamental;1;E1
6118;C1;Branca;Medio;2;E1
6119;C1;Nao_branca;Medio;1;E1
6120;C3;Nao_branca;Fundamental;0;E1
6121;C1;Branca;Fundamental;1;D1
6122;C1;Nao_branca;Medio;1;E1
6123;C1;Branca;Medio;0;D1
6124;C1;Branca;Fundamental;1;D1
6125;C1;Branca;Fundamental;1;D1
6126;C3;Nao_branca;Fundamental;0;E1
6127;C3;Nao_branca;Medio;0;E1
6128;C1;Branca;Fundamental;1;D1
6129;C3;Nao_branca;Medio;0;E1
6130;C3;Nao_branca;Fundamental;0;E1
6131;C3;Nao_branca;Medio;0;E1
6132;C1;Branca;Medio;1;E1
6133;C1;Branca;Medio;1;D1
6134;C3;Nao_branca;Superior;0;E1
6135;C3;Nao_branca;Fundamental;0;D1
6136;C2;Nao_branca;Medio;0;D1
6137;C1;Branca;Medio;2;E1
6138;C3;Nao_branca;Fundamental;0;E1
6139;C3;Nao_branca;Fundamental;1;E1
6140;C1;Nao_branca;Medio;1;E1
6142;C3;Branca;Fundamental;0;E1
6143;C2;Nao_branca;Superior;1;C1
6144;C2;Nao_branca;Medio;1;D1
6145;C2;Nao_branca;Superior;1;D1
6146;C3;Nao_branca;Fundamental;0;D1
6147;C3;Nao_branca;Medio;0;E1
6148;C1;Branca;Medio;1;E1
6149;C2;Nao_branca;Fundamental;1;D1
6150;C1;Branca;Medio;0;E1
6151;C2;Nao_branca;Medio;1;D1
6152;C1;Nao_branca;Medio;1;E1
6153;C1;Branca;Superior;2;C1
6154;C1;Branca;Medio;1;E1
6156;C3;Nao_branca;Fundamental;0;E1
6157;C3;Branca;Fundamental;0;D1
6158;C1;Nao_branca;Medio;1;E1
6159;C3;Branca;Fundamental;0;E1
6160;C3;Nao_branca;Fundamental;0;E1
6161;C1;Nao_branca;Medio;1;E1
6162;C1;Branca;Superior;1;E1
6165;C1;Branca;Medio;1;E1
6166;C3;Nao_branca;Medio;0;E1
6167;C1;Branca;Medio;2;D1
6168;C1;Branca;Fundamental;1;E1
6169;C3;Nao_branca;NuncaEstudou;0;E1
6170;C2;Nao_branca;Fundamental;1;D1
6172;C3;Branca;Fundamental;0;E1
6173;C2;Nao_branca;Medio;1;D1
6175;C1;Branca;Medio;2;D1
6176;C3;Nao_branca;Fundamental;1;E1
6177;C3;Nao_branca;Fundamental;1;E1
6178;C3;Branca;Fundamental;0;E1
6179;C2;Branca;Superior;1;D1
6180;C1;Nao_branca;Medio;1;E1
6181;C3;Nao_branca;Medio;0;E1
6182;C3;Nao_branca;Medio;0;E1
6183;C1;Branca;Fundamental;1;E1
6185;C1;Nao_branca;Medio;2;C1
6186;C1;Branca;Medio;0;B1
6187;C1;Branca;Medio;1;E1
6188;C3;Nao_branca;Fundamental;0;E1
6189;C3;Nao_branca;NuncaEstudou;0;C1
6190;C3;Nao_branca;Fundamental;0;E1
6191;C3;Nao_branca;Fundamental;0;E1
6192;C3;Branca;Fundamental;0;E1
6193;C3;Nao_branca;Fundamental;1;E1
6194;C1;Nao_branca;Medio;1;E1
6195;C3;Nao_branca;Medio;0;E1
6196;C3;Nao_branca;Fundamental;0;E1
6197;C3;Nao_branca;Fundamental;1;E1
6198;C1;Branca;Fundamental;1;E1
6199;C3;Branca;Fundamental;0;D1
6200;C2;Nao_branca;Medio;0;D1
6201;C3;Nao_branca;Fundamental;1;E1
6202;C3;Nao_branca;Fundamental;1;E1
6203;C3;Nao_branca;Fundamental;0;E1
6204;C1;Branca;Medio;2;D1
6205;C3;Branca;Fundamental;0;E1
6206;C1;Branca;Medio;0;E1
6207;C2;Nao_branca;Medio;1;D1
6208;C1;Branca;Medio;1;E1
6209;C1;Branca;Medio;0;E1
6210;C1;Branca;Fundamental;1;E1
6211;C3;Branca;Fundamental;0;E1
6213;C2;Nao_branca;Superior;1;E1
6214;C1;Branca;Fundamental;1;D1
6215;C1;Branca;Medio;0;E1
6216;C1;Nao_branca;Medio;1;E1
6217;C2;Nao_branca;Medio;1;D1
6218;C1;Nao_branca;Medio;1;C1
6220;C1;Branca;Fundamental;2;E1
6221;C3;Nao_branca;Fundamental;1;E1
6223;C1;Nao_branca;Medio;1;E1
6224;C1;Nao_branca;Medio;1;E1
6225;C1;Nao_branca;Medio;1;E1
6226;C1;Branca;Superior;1;E1
6227;C1;Branca;Superior;2;C1
6228;C1;Branca;Fundamental;1;E1
6229;C3;Nao_branca;Superior;0;E1
6230;C2;Nao_branca;Fundamental;1;D1
6231;C2;Nao_branca;Medio;1;D1
6232;C2;Nao_branca;Superior;1;E1
6233;C3;Nao_branca;Fundamental;0;E1
6234;C1;Branca;Superior;1;E1
6236;C1;Nao_branca;Medio;1;E1
6237;C2;Nao_branca;Fundamental;1;D1
6238;C2;Nao_branca;Fundamental;1;D1
6239;C1;Branca;Medio;1;D1
6240;C1;Nao_branca;Medio;1;E1
6241;C3;Nao_branca;Fundamental;0;D1
6242;C3;Nao_branca;Fundamental;0;E1
6243;C1;Branca;Medio;0;C1
6244;C1;Nao_branca;NuncaEstudou;1;E1
6245;C2;Nao_branca;Medio;1;D1
6246;C3;Nao_branca;Fundamental;0;E1
6247;C1;Nao_branca;Medio;1;C1
6249;C1;Branca;Medio;1;C1
6250;C3;Nao_branca;Fundamental;0;E1
6251;C1;Branca;Superior;1;C1
6252;C3;Nao_branca;Fundamental;0;E1
6253;C1;Branca;Fundamental;1;E1
6254;C1;Branca;Medio;0;E1
6255;C3;Branca;Fundamental;0;E1
6256;C3;Nao_branca;Medio;0;E1
6257;C2;Nao_branca;Superior;1;E1
6258;C1;Branca;Medio;1;E1
6260;C3;Nao_branca;Fundamental;1;E1
6261;C3;Nao_branca;Fundamental;1;E1
6262;C1;Branca;Fundamental;2;D1
6263;C3;Nao_branca;Medio;0;E1
6264;C3;Nao_branca;Fundamental;1;E1
6265;C1;Branca;Fundamental;1;D1
6266;C3;Nao_branca;Fundamental;0;E1
6267;C1;Nao_branca;Medio;1;E1
6268;C1;Branca;Fundamental;1;C1
6269;C3;Branca;Fundamental;0;E1
6270;C2;Nao_branca;Superior;1;C1
6271;C3;Nao_branca;Medio;0;E1
6272;C1;Branca;Medio;2;C1
6273;C2;Nao_branca;Medio;0;D1
6274;C1;Branca;Medio;1;D1
6275;C3;Nao_branca;Fundamental;0;E1
6276;C1;Nao_branca;Medio;1;E1
6277;C2;Nao_branca;Medio;1;D1
6278;C2;Nao_branca;Superior;1;E1
6279;C3;Branca;Fundamental;0;E1
6280;C3;Nao_branca;NuncaEstudou;0;E1
6281;C3;Nao_branca;Medio;0;E1
6282;C2;Nao_branca;Superior;1;D1
6283;C2;Nao_branca;Fundamental;1;D1
6284;C1;Nao_branca;Medio;1;E1
6285;C3;Nao_branca;Fundamental;0;E1
6286;C1;Branca;Medio;2;E1
6287;C3;Nao_branca;Fundamental;1;E1
6288;C1;Nao_branca;Medio;1;E1
6289;C3;Nao_branca;Fundamental;0;E1
6290;C3;Nao_branca;Fundamental;0;E1
6291;C2;Nao_branca;Superior;1;C1
6292;C3;Nao_branca;Fundamental;0;E1
6293;C3;Nao_branca;Fundamental;0;E1
6294;C3;Branca;Fundamental;0;E1
6295;C1;Branca;NuncaEstudou;0;E1
6296;C3;Nao_branca;Medio;0;E1
6297;C1;Nao_branca;NuncaEstudou;1;E1
6298;C3;Nao_branca;Fundamental;0;E1
6299;C3;Nao_branca;Fundamental;0;E1
6300;C2;Branca;Superior;0;D1
6301;C1;Branca;Fundamental;1;E1
6302;C1;Branca;Medio;1;E1
6303;C3;Branca;Fundamental;0;E1
6305;C1;Nao_branca;Medio;2;C1
6306;C1;Branca;Medio;0;E1
6307;C2;Nao_branca;Superior;1;E1
6308;C2;Nao_branca;Superior;2;C1
6310;C3;Nao_branca;Fundamental;0;D1
6311;C1;Branca;Superior;1;E1
6312;C2;Branca;Superior;2;D1
6313;C2;Nao_branca;Superior;1;D1
6314;C3;Nao_branca;Fundamental;1;E1
6315;C3;Nao_branca;Superior;0;E1
6316;C1;Branca;Fundamental;2;D1
6318;C1;Branca;Medio;2;E1
6319;C1;Branca;Medio;0;E1
6320;C3;Nao_branca;Fundamental;0;E1
6321;C2;Nao_branca;Medio;2;D1
6322;C1;Nao_branca;Medio;1;E1
6323;C3;Nao_branca;Fundamental;1;E1
6324;C2;Branca;Superior;1;D1
6325;C2;Nao_branca;Superior;1;E1
6326;C1;Branca;Medio;1;D1
6327;C2;Branca;Superior;0;D1
6328;C3;Nao_branca;Fundamental;0;E1
6329;C1;Branca;Medio;1;C1
6331;C2;Nao_branca;Superior;1;E1
6332;C3;Nao_branca;Fundamental;0;D1
6333;C1;Branca;Medio;1;E1
6334;C3;Nao_branca;Fundamental;1;E1
6336;C2;Branca;Superior;1;D1
6337;C1;Nao_branca;Medio;1;C1
