;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
994;A;Nao_branca;Fundamental;0;E
998;B;Nao_branca;NuncaEstudou;1;E
999;F;Branca;Fundamental;1;D
1000;F;Nao_branca;Superior;1;D
1001;B;Nao_branca;Medio;1;E
1002;A;Nao_branca;Fundamental;0;E
1003;F;Branca;Fundamental;1;D
1004;E;Branca;Medio;1;D
1006;A;Nao_branca;Fundamental;0;E
1007;C;Branca;Superior;0;C
1008;B;Nao_branca;Medio;1;E
1010;B;Nao_branca;Fundamental;1;E
1012;D;Nao_branca;Medio;0;E
1014;F;Nao_branca;Superior;1;D
1015;B;Nao_branca;Medio;1;C
1018;A;Nao_branca;Fundamental;0;E
1021;B;Nao_branca;Fundamental;1;E
1023;B;Nao_branca;Superior;1;C
1024;A;Nao_branca;Fundamental;0;E
1025;A;Nao_branca;Superior;0;D
1026;B;Nao_branca;Medio;1;E
1027;E;Branca;Medio;1;C
1028;C;Branca;Superior;0;E
1029;B;Nao_branca;Medio;1;D
1030;C;Branca;Fundamental;0;E
1031;C;Branca;Superior;2;E
1032;E;Branca;Fundamental;1;C
1033;F;Branca;Fundamental;1;D
1034;C;Branca;Fundamental;1;E
1035;A;Nao_branca;Fundamental;1;E
1037;B;Nao_branca;Medio;1;D
1038;C;Branca;Fundamental;0;E
1039;B;Nao_branca;Medio;1;D
1042;C;Branca;Fundamental;2;D
1043;E;Branca;Medio;1;E
1046;C;Branca;Superior;0;B
1047;E;Branca;Medio;1;D
1048;A;Nao_branca;Superior;0;E
1049;A;Nao_branca;Fundamental;1;E
1052;B;Nao_branca;Medio;1;E
1053;A;Nao_branca;Fundamental;0;E
1054;B;Nao_branca;Fundamental;1;E
1055;C;Branca;Medio;0;E
1056;E;Branca;Medio;1;B
1057;C;Branca;NuncaEstudou;0;E
1058;A;Nao_branca;Superior;0;E
1059;B;Nao_branca;Superior;1;C
1060;B;Nao_branca;Superior;1;C
1061;A;Nao_branca;Fundamental;0;E
1062;C;Branca;Fundamental;0;E
1063;B;Nao_branca;Medio;1;E
1064;A;Nao_branca;Fundamental;0;E
1065;A;Nao_branca;Fundamental;1;E
1066;F;Branca;Fundamental;1;D
1067;A;Nao_branca;Fundamental;1;D
1068;E;Branca;Medio;2;D
1069;B;Nao_branca;Medio;1;E
1071;B;Nao_branca;Medio;1;E
1072;B;Nao_branca;Superior;1;E
1074;B;Nao_branca;Medio;1;D
1075;B;Nao_branca;Medio;1;C
1076;E;Branca;Medio;1;E
1077;B;Nao_branca;Medio;1;D
1078;E;Branca;Fundamental;1;E
1079;B;Nao_branca;Fundamental;1;E
1080;C;Branca;Superior;0;C
1081;B;Nao_branca;Medio;1;D
1083;E;Branca;Medio;1;C
1084;B;Nao_branca;Medio;2;D
1085;B;Nao_branca;Medio;1;E
1086;E;Branca;Medio;1;E
1088;A;Nao_branca;Fundamental;1;E
1089;E;Branca;Medio;2;D
1090;C;Branca;Fundamental;0;D
1091;D;Nao_branca;Medio;0;D
1092;C;Branca;Medio;0;D
1093;F;Nao_branca;Superior;1;D
1094;C;Branca;Fundamental;0;E
1096;A;Nao_branca;Fundamental;0;E
1100;E;Branca;Medio;1;D
1101;E;Branca;Medio;1;D
1102;C;Branca;Medio;0;E
1103;B;Nao_branca;Superior;1;C
1104;C;Branca;Fundamental;0;E
1105;D;Nao_branca;Medio;0;C
1106;B;Nao_branca;Fundamental;1;E
1107;A;Nao_branca;Superior;0;E
1109;C;Branca;Medio;0;E
1110;A;Nao_branca;Fundamental;0;E
1111;A;Nao_branca;Fundamental;1;E
1112;A;Nao_branca;Fundamental;2;C
1113;A;Nao_branca;Superior;0;D
1115;E;Branca;Superior;1;E
1116;A;Nao_branca;Fundamental;0;E
1117;E;Branca;Superior;1;E
1118;D;Nao_branca;Medio;0;C
1119;B;Nao_branca;Medio;2;E
1120;E;Branca;Fundamental;1;E
1121;D;Nao_branca;Medio;0;D
1123;D;Nao_branca;Medio;0;E
1124;E;Branca;Superior;1;E
1125;B;Nao_branca;Medio;1;E
1126;C;Branca;Fundamental;0;E
1128;B;Nao_branca;Fundamental;1;E
1129;E;Branca;Fundamental;1;E
1130;E;Branca;Medio;1;E
1131;C;Branca;Fundamental;0;E
1132;C;Branca;Medio;0;D
1133;B;Nao_branca;Medio;1;D
1135;C;Branca;Fundamental;1;E
1136;C;Branca;Fundamental;0;E
1137;E;Branca;Medio;1;D
1139;C;Branca;Fundamental;0;D
1140;C;Branca;Fundamental;0;E
1141;B;Nao_branca;Fundamental;1;D
1143;A;Nao_branca;NuncaEstudou;0;E
1144;B;Nao_branca;Medio;1;E
1146;D;Nao_branca;Medio;0;E
1147;B;Nao_branca;Medio;1;E
1148;B;Nao_branca;Medio;1;E
1149;A;Nao_branca;Fundamental;0;E
1150;F;Branca;Fundamental;1;D
1151;A;Nao_branca;Fundamental;0;E
1153;A;Nao_branca;Fundamental;0;E
1155;A;Nao_branca;Fundamental;2;C
1156;C;Branca;Medio;0;E
1157;A;Nao_branca;Fundamental;0;E
1159;C;Branca;Fundamental;1;E
1160;E;Branca;Medio;1;B
1161;A;Nao_branca;Fundamental;1;C
1163;D;Nao_branca;Medio;0;E
1164;E;Branca;Medio;1;C
1165;C;Branca;Fundamental;0;E
1166;B;Nao_branca;Fundamental;1;E
1167;F;Branca;Superior;1;D
1168;B;Nao_branca;Medio;1;D
1169;C;Branca;Fundamental;1;E
1171;B;Nao_branca;Fundamental;1;E
1174;D;Nao_branca;Medio;0;E
1175;A;Nao_branca;Fundamental;0;E
1176;A;Nao_branca;Fundamental;0;D
1177;A;Nao_branca;Fundamental;1;C
1178;B;Nao_branca;Medio;1;D
1179;C;Branca;Superior;0;E
1180;E;Branca;Fundamental;1;E
1181;A;Nao_branca;Fundamental;0;E
1182;A;Nao_branca;Fundamental;0;E
1183;B;Nao_branca;Superior;1;B
1184;D;Nao_branca;Medio;0;E
1185;A;Nao_branca;Fundamental;0;E
1186;E;Branca;Medio;1;E
1187;C;Branca;Fundamental;0;E
1188;A;Nao_branca;Fundamental;0;E
1190;A;Nao_branca;Fundamental;0;D
1191;A;Nao_branca;Fundamental;0;E
1192;B;Nao_branca;Medio;1;E
1193;A;Nao_branca;Fundamental;1;E
1194;A;Nao_branca;Fundamental;1;E
1195;C;Branca;Medio;0;D
1196;E;Branca;Medio;1;E
1197;E;Branca;Medio;2;E
1198;A;Nao_branca;Fundamental;1;E
1199;E;Branca;Medio;1;E
1200;A;Nao_branca;Fundamental;0;E
1201;C;Branca;Fundamental;1;E
1202;F;Branca;Fundamental;1;D
1205;C;Branca;Fundamental;1;E
1206;E;Branca;Fundamental;1;E
1208;F;Branca;Superior;0;D
1210;C;Branca;Fundamental;1;E
1211;E;Branca;Medio;2;E
1213;A;Nao_branca;Fundamental;0;E
1214;C;Branca;Fundamental;0;E
1215;D;Nao_branca;Medio;0;E
1216;B;Nao_branca;Fundamental;1;E
1217;A;Nao_branca;Fundamental;0;E
1219;F;Branca;Superior;1;D
1221;B;Nao_branca;Superior;1;E
1222;B;Nao_branca;Medio;1;D
1224;D;Nao_branca;Medio;0;D
1225;B;Nao_branca;Medio;1;E
1227;A;Nao_branca;Fundamental;0;E
1228;C;Branca;Fundamental;1;E
1229;A;Nao_branca;Fundamental;1;E
1230;C;Branca;Fundamental;0;E
1231;A;Nao_branca;Fundamental;0;D
1232;B;Nao_branca;Superior;1;E
1233;A;Nao_branca;Fundamental;0;E
1234;F;Nao_branca;Superior;1;D
1235;A;Nao_branca;Fundamental;1;E
1237;F;Branca;Fundamental;1;D
1238;A;Nao_branca;Fundamental;0;E
1239;A;Nao_branca;Fundamental;0;E
1241;C;Branca;Fundamental;0;E
1242;F;Nao_branca;Fundamental;1;D
1243;F;Branca;Superior;0;D
1244;D;Nao_branca;Medio;0;E
1245;B;Nao_branca;Superior;1;E
1249;D;Nao_branca;Medio;0;E
1250;A;Nao_branca;Fundamental;0;E
1251;E;Branca;Medio;1;E
1252;A;Nao_branca;Fundamental;0;E
1253;A;Nao_branca;Fundamental;0;E
1254;D;Nao_branca;Medio;0;E
1255;B;Nao_branca;Medio;1;E
1256;B;Nao_branca;Medio;1;E
1257;B;Nao_branca;Medio;1;E
1258;F;Nao_branca;Superior;1;D
1259;F;Nao_branca;Superior;1;D
1260;F;Nao_branca;Superior;2;D
1261;D;Nao_branca;Medio;0;E
1262;A;Nao_branca;Superior;4;C
1263;D;Nao_branca;Medio;0;E
1264;D;Nao_branca;Medio;0;E
1266;B;Nao_branca;Fundamental;1;E
1267;F;Branca;Superior;0;D
1268;E;Branca;Medio;1;E
1269;F;Branca;Superior;1;D
1270;B;Nao_branca;Medio;1;E
1271;A;Nao_branca;Fundamental;0;E
1272;F;Branca;Superior;1;D
1275;C;Branca;Medio;0;E
1276;F;Branca;Fundamental;1;D
1278;F;Nao_branca;Superior;1;D
1280;C;Branca;Superior;2;E
1281;A;Nao_branca;Superior;0;E
1282;C;Branca;Medio;0;E
1283;A;Nao_branca;Superior;2;C
1284;D;Nao_branca;Medio;0;E
1285;C;Branca;Fundamental;0;E
1287;F;Branca;Fundamental;1;D
1289;F;Branca;Fundamental;1;D
1290;D;Nao_branca;Medio;0;D
1291;E;Branca;Medio;2;C
1292;D;Nao_branca;Medio;0;D
1293;A;Nao_branca;Fundamental;0;E
1294;A;Nao_branca;Fundamental;2;D
1295;B;Nao_branca;Medio;1;D
1296;E;Branca;Medio;1;D
1297;B;Nao_branca;Medio;1;E
1298;A;Nao_branca;Fundamental;0;E
1300;B;Nao_branca;Medio;1;D
1301;B;Nao_branca;Medio;1;E
1302;D;Nao_branca;Medio;0;E
1303;A;Nao_branca;Fundamental;0;E
1305;B;Nao_branca;Medio;1;E
1306;D;Nao_branca;Medio;0;E
1307;F;Nao declarado;Fundamental;1;D
1308;A;Nao_branca;Fundamental;0;E
1309;C;Branca;Medio;0;E
1310;C;Branca;Superior;0;C
1311;C;Branca;Fundamental;1;E
1312;A;Nao_branca;NuncaEstudou;0;E
1314;B;Nao_branca;Medio;1;E
1316;F;Branca;Fundamental;1;D
1318;E;Branca;Medio;1;D
1320;A;Nao_branca;Fundamental;1;E
1321;A;Nao_branca;Fundamental;1;E
1322;D;Nao_branca;Medio;0;E
1323;B;Nao_branca;Superior;1;E
1324;B;Nao_branca;Medio;1;E
1325;D;Nao_branca;Medio;0;D
1326;C;Branca;Medio;0;D
1327;B;Nao_branca;Medio;1;E
1328;B;Nao_branca;Medio;1;E
1330;B;Nao_branca;Medio;1;E
1331;F;Nao_branca;Superior;2;D
1332;A;Nao_branca;Fundamental;1;C
1333;A;Nao_branca;Fundamental;0;E
1334;A;Nao_branca;Fundamental;0;E
1335;F;Branca;Superior;1;C
1336;F;Nao_branca;Fundamental;1;D
1337;E;Branca;Medio;1;E
1338;B;Nao_branca;Superior;1;E
1341;F;Branca;Superior;1;D
1342;A;Nao_branca;Fundamental;0;E
1344;F;Nao_branca;Fundamental;1;D
1345;A;Nao_branca;Superior;0;D
1346;C;Branca;Fundamental;1;E
1347;C;Branca;Fundamental;1;E
1348;F;Nao_branca;Fundamental;1;D
1349;C;Branca;Fundamental;0;E
1350;C;Branca;Fundamental;0;E
1351;C;Branca;Fundamental;0;E
1353;A;Nao_branca;Fundamental;1;C
1354;E;Branca;Medio;1;E
1355;E;Branca;Fundamental;1;E
1356;C;Branca;Medio;0;D
1357;F;Branca;Fundamental;1;D
1358;B;Nao_branca;NuncaEstudou;1;E
1359;D;Nao_branca;Medio;0;E
1360;B;Nao_branca;Fundamental;1;E
1361;B;Nao_branca;Medio;2;D
1363;B;Nao_branca;Medio;1;E
1364;B;Nao_branca;Medio;1;E
1365;B;Nao_branca;Fundamental;1;E
1366;A;Nao_branca;Fundamental;0;E
1368;B;Nao_branca;Medio;1;E
1369;F;Branca;Superior;1;C
1370;B;Nao_branca;Medio;1;E
1371;A;Nao_branca;Fundamental;0;E
1372;C;Branca;Medio;0;D
1373;B;Nao_branca;Medio;1;E
1374;A;Nao_branca;Fundamental;1;E
1375;A;Nao_branca;Fundamental;0;E
1376;B;Nao_branca;Medio;1;D
1377;A;Nao_branca;Fundamental;0;E
1379;B;Nao_branca;Medio;1;C
1382;B;Nao_branca;Fundamental;1;E
1384;C;Branca;Fundamental;1;E
1385;B;Nao_branca;Superior;1;E
1386;A;Nao_branca;Fundamental;0;E
1389;A;Nao_branca;Fundamental;1;E
1390;A;Nao_branca;Fundamental;0;E
1391;B;Nao_branca;Medio;1;E
1393;B;Nao_branca;Medio;1;E
1394;B;Nao_branca;Medio;1;C
1395;A;Nao_branca;Fundamental;0;E
1397;B;Nao_branca;Fundamental;1;E
1402;F;Nao_branca;Fundamental;1;D
1404;C;Branca;Fundamental;0;E
1406;D;Nao_branca;Medio;0;E
1407;C;Branca;Fundamental;1;E
1408;B;Nao_branca;Fundamental;1;E
1410;D;Nao_branca;Medio;0;D
1412;A;Nao_branca;Fundamental;0;E
1413;A;Nao_branca;Fundamental;1;D
1414;B;Nao_branca;Medio;2;E
1416;E;Branca;Medio;2;E
1417;B;Nao_branca;Fundamental;1;E
1419;E;Branca;Medio;1;D
1420;E;Branca;Superior;1;E
1421;D;Nao_branca;Medio;0;E
1422;C;Branca;Fundamental;0;E
1423;B;Nao_branca;Medio;1;E
1426;E;Branca;Medio;3;C
1427;A;Nao_branca;Fundamental;0;E
1428;A;Nao_branca;Fundamental;0;E
1429;B;Nao_branca;Fundamental;1;E
1434;A;Nao_branca;Fundamental;0;E
1435;E;Branca;Medio;1;D
1437;C;Branca;Medio;0;E
1439;E;Branca;Medio;1;C
1440;A;Nao_branca;Fundamental;0;E
1444;B;Nao_branca;Medio;1;E
1445;B;Nao_branca;Medio;1;E
1446;E;Branca;Medio;1;E
1447;B;Nao_branca;Medio;1;D
1449;C;Branca;Fundamental;1;E
1450;F;Nao_branca;Superior;1;D
1451;B;Nao_branca;Medio;1;E
1452;B;Nao declarado;Medio;2;E
1453;A;Nao_branca;Fundamental;1;E
1454;E;Branca;Medio;2;D
1455;C;Branca;Medio;0;D
1456;E;Branca;Medio;1;D
1457;B;Nao_branca;Fundamental;1;E
1458;A;Nao_branca;Fundamental;1;E
1459;A;Nao_branca;Fundamental;1;D
1461;B;Nao_branca;Medio;3;D
1462;F;Branca;Superior;1;D
1463;B;Nao_branca;Fundamental;1;E
1465;A;Nao_branca;Fundamental;0;D
1467;C;Branca;Fundamental;0;E
1468;A;Nao_branca;Fundamental;0;E
1469;E;Branca;Medio;2;D
1470;E;Branca;Medio;1;C
1471;C;Branca;Fundamental;0;E
1472;D;Nao_branca;Medio;0;E
1473;D;Nao_branca;Medio;0;E
1474;C;Branca;Fundamental;0;E
1475;A;Nao_branca;Superior;0;E
1476;B;Nao_branca;Medio;1;D
1477;F;Branca;Fundamental;1;D
1478;E;Branca;Medio;1;E
1479;A;Nao_branca;Fundamental;0;E
1482;C;Branca;Medio;0;E
1484;D;Nao_branca;Medio;0;D
1486;B;Nao_branca;Medio;1;C
1487;A;Nao_branca;Fundamental;0;E
1488;B;Nao_branca;Medio;2;D
1492;C;Branca;Fundamental;1;E
1493;B;Nao_branca;Fundamental;1;D
1494;B;Nao_branca;Medio;1;E
1495;A;Nao_branca;Fundamental;0;E
1496;D;Nao_branca;Medio;0;E
1499;F;Nao_branca;Fundamental;1;D
1500;B;Nao_branca;Medio;1;E
1502;A;Nao_branca;Fundamental;0;E
1503;E;Branca;Medio;1;D
1505;A;Nao_branca;Fundamental;0;E
1506;A;Nao_branca;Fundamental;1;E
1507;C;Branca;Fundamental;0;D
1508;C;Branca;Fundamental;1;E
1509;B;Nao_branca;Medio;1;C
1511;A;Nao_branca;Fundamental;0;E
1512;E;Branca;Medio;1;E
1513;D;Nao_branca;Medio;0;E
1514;D;Nao_branca;Medio;0;E
1516;B;Nao_branca;Superior;1;E
1517;E;Branca;Superior;1;E
1518;C;Branca;Medio;0;E
1519;B;Nao_branca;Fundamental;1;E
1521;F;Branca;Superior;0;D
1522;C;Branca;Fundamental;0;E
1523;F;Nao_branca;Superior;1;D
1524;A;Nao_branca;Fundamental;0;E
1526;C;Branca;Fundamental;0;E
1527;A;Nao_branca;Fundamental;0;D
1528;F;Branca;Superior;1;D
1529;E;Branca;Medio;1;D
1530;B;Nao_branca;Fundamental;1;E
1531;E;Branca;Medio;1;E
1533;C;Branca;Fundamental;0;E
1534;B;Nao_branca;Fundamental;1;E
1535;C;Branca;Fundamental;0;E
1536;C;Branca;Fundamental;2;E
1537;C;Branca;Medio;0;E
1539;C;Branca;Medio;0;E
1540;A;Nao_branca;Superior;0;E
1541;A;Nao_branca;Fundamental;0;D
1542;C;Branca;Fundamental;1;E
1544;E;Branca;Superior;1;E
1545;A;Nao_branca;Fundamental;0;E
1547;E;Branca;Medio;1;E
1548;A;Nao_branca;Fundamental;0;E
1549;A;Nao_branca;Fundamental;0;E
1550;B;Nao_branca;Medio;1;D
1551;A;Nao_branca;Fundamental;0;E
1552;B;Nao declarado;Medio;1;C
1554;E;Branca;Medio;1;D
1556;F;Nao_branca;Fundamental;1;D
1559;A;Nao_branca;Fundamental;1;E
1560;D;Nao_branca;Medio;0;E
1563;C;Branca;Medio;0;E
1564;E;Branca;Medio;1;E
1565;A;Nao_branca;Fundamental;0;E
1566;F;Branca;Superior;1;D
1568;A;Nao_branca;Fundamental;1;D
1569;C;Branca;Fundamental;2;E
1570;B;Nao_branca;Medio;1;E
1571;B;Nao_branca;Superior;1;E
1572;C;Branca;Fundamental;1;E
1575;F;Nao_branca;Superior;1;D
1576;A;Nao_branca;Fundamental;1;E
1577;A;Nao_branca;Fundamental;0;E
1578;A;Nao_branca;Superior;0;E
1579;D;Nao_branca;Medio;0;E
1580;B;Nao_branca;Medio;1;C
1581;E;Branca;Medio;1;E
1584;F;Branca;Superior;1;D
1585;D;Nao_branca;Medio;0;E
1586;C;Branca;Superior;0;E
1587;A;Nao_branca;Fundamental;0;D
1588;C;Branca;Medio;0;C
1591;A;Nao_branca;Superior;0;E
1593;A;Nao_branca;Superior;2;C
1594;C;Branca;Fundamental;0;E
1595;F;Branca;Superior;1;D
1596;F;Branca;Superior;1;D
1597;A;Nao_branca;Superior;0;E
1598;B;Nao_branca;Medio;1;E
1602;A;Nao_branca;Fundamental;1;E
1603;F;Branca;Fundamental;2;D
1604;A;Nao_branca;Fundamental;1;E
1605;A;Nao_branca;Fundamental;1;D
1606;B;Nao_branca;Medio;1;D
1608;A;Nao_branca;Fundamental;0;E
1609;C;Branca;Medio;0;D
1610;D;Nao_branca;Medio;0;E
1611;F;Branca;Fundamental;1;D
1612;A;Nao_branca;Superior;2;C
1613;A;Nao_branca;Fundamental;0;E
1614;B;Nao_branca;Medio;1;E
1615;A;Nao_branca;Fundamental;1;C
1616;B;Nao_branca;Fundamental;1;E
1618;A;Nao_branca;Fundamental;0;D
1619;B;Nao_branca;Medio;1;E
1620;A;Nao_branca;Fundamental;2;D
1621;B;Nao_branca;Medio;1;E
1622;F;Branca;Fundamental;1;D
1623;C;Branca;Superior;0;E
1625;D;Nao_branca;Medio;0;E
1626;A;Nao_branca;Fundamental;1;E
1630;F;Nao_branca;Superior;1;D
1631;C;Branca;Fundamental;0;E
1633;D;Nao_branca;Medio;0;E
1634;B;Nao_branca;Medio;1;E
1636;F;Branca;Fundamental;1;D
1638;E;Branca;Fundamental;1;E
1639;B;Nao_branca;Medio;1;E
1641;A;Nao_branca;Superior;0;E
1642;C;Branca;Fundamental;0;E
1643;A;Nao_branca;Fundamental;4;D
1644;A;Nao_branca;Fundamental;1;E
1645;B;Nao_branca;Fundamental;1;E
1646;F;Branca;Fundamental;1;D
1647;B;Nao_branca;Medio;1;D
1650;A;Nao_branca;Fundamental;0;E
1652;C;Branca;Fundamental;0;E
1653;A;Nao_branca;Superior;2;C
1654;B;Nao_branca;Medio;2;D
1657;B;Nao_branca;Medio;1;E
1658;A;Nao_branca;Superior;0;E
1659;A;Nao_branca;Fundamental;0;E
1660;C;Branca;Fundamental;1;E
1661;B;Nao_branca;Fundamental;1;E
1662;C;Branca;Fundamental;0;E
1664;B;Nao_branca;Medio;1;D
1665;B;Nao_branca;Medio;1;E
1666;F;Branca;Superior;2;C
1667;B;Nao_branca;Medio;1;E
1669;F;Branca;Superior;1;D
1670;A;Nao_branca;Fundamental;0;E
1671;A;Nao_branca;Superior;3;C
1672;A;Nao_branca;Fundamental;0;E
1674;E;Branca;Medio;1;E
1676;C;Branca;Fundamental;0;E
1677;F;Branca;Fundamental;1;D
1678;D;Nao_branca;Medio;0;E
1679;E;Branca;Medio;1;E
1680;A;Nao_branca;Fundamental;1;E
1682;F;Branca;Superior;1;C
1683;B;Nao_branca;Fundamental;1;D
1684;A;Nao_branca;Fundamental;0;E
1686;B;Nao_branca;Fundamental;1;D
1688;C;Branca;Medio;0;E
1689;A;Nao_branca;Superior;0;E
1690;D;Nao_branca;Medio;0;E
1691;B;Nao_branca;Fundamental;1;C
1692;B;Nao_branca;Fundamental;1;E
1693;A;Nao_branca;Fundamental;0;E
1694;F;Branca;Fundamental;1;D
1695;A;Nao_branca;Fundamental;1;D
1697;B;Nao_branca;Medio;1;D
1699;F;Nao_branca;Superior;1;D
1700;B;Nao_branca;Medio;1;E
1702;A;Nao_branca;Fundamental;2;D
1706;F;Branca;Superior;1;D
1707;C;Branca;Medio;0;E
1708;A;Nao_branca;Fundamental;0;E
1709;B;Nao_branca;Fundamental;1;E
1710;D;Nao_branca;Medio;0;E
1711;A;Nao_branca;Fundamental;0;E
1712;B;Nao_branca;Medio;1;E
1713;C;Branca;Fundamental;0;E
1714;F;Nao_branca;Superior;1;D
1715;A;Nao_branca;Fundamental;0;E
1716;A;Nao_branca;Fundamental;0;E
1717;A;Nao_branca;Fundamental;0;E
1718;E;Branca;Medio;1;C
1720;C;Branca;Superior;0;C
1721;A;Nao_branca;Fundamental;0;E
1722;F;Branca;Superior;0;D
1724;F;Branca;Fundamental;1;D
1726;D;Nao_branca;Medio;0;E
1727;A;Nao_branca;Fundamental;0;E
1728;C;Branca;Fundamental;0;E
1729;B;Nao_branca;Medio;1;E
1730;B;Nao_branca;Fundamental;1;D
1731;A;Nao_branca;Fundamental;0;E
1732;C;Branca;Fundamental;0;E
1733;A;Nao_branca;Fundamental;0;E
1734;A;Nao_branca;Fundamental;0;E
1736;F;Nao_branca;Superior;1;D
1737;A;Nao_branca;Fundamental;0;D
1738;B;Nao_branca;Superior;1;E
1739;B;Nao_branca;NuncaEstudou;1;E
1741;A;Nao_branca;Superior;0;E
1742;D;Nao_branca;Medio;0;E
1743;A;Nao_branca;Fundamental;0;E
1744;C;Branca;Fundamental;0;E
1745;C;Branca;Medio;0;E
1746;D;Nao_branca;Medio;0;E
1747;A;Nao_branca;Fundamental;0;E
1748;B;Nao_branca;Medio;1;D
1749;A;Nao_branca;Superior;0;D
1750;B;Nao_branca;Medio;1;E
1751;B;Nao_branca;Superior;1;E
1756;C;Branca;NuncaEstudou;0;E
1757;D;Nao_branca;Medio;0;E
1760;F;Branca;Superior;1;D
1761;D;Nao_branca;Medio;0;D
1763;D;Nao_branca;Medio;0;E
1764;A;Nao_branca;Fundamental;1;E
1765;C;Branca;Fundamental;1;E
1766;C;Branca;Fundamental;1;E
1767;E;Branca;Medio;1;E
1768;B;Nao_branca;Superior;1;E
1769;D;Nao_branca;Medio;0;E
1770;C;Branca;Fundamental;0;E
1772;E;Branca;Medio;1;D
1773;C;Branca;Fundamental;0;E
1774;E;Branca;Medio;1;D
1775;A;Nao_branca;Fundamental;0;E
1776;A;Nao_branca;Fundamental;0;E
1777;C;Branca;Fundamental;0;E
1778;B;Nao_branca;Superior;1;E
1780;A;Nao_branca;Fundamental;0;E
1781;C;Branca;Medio;0;D
1782;A;Nao_branca;Fundamental;1;E
1784;E;Branca;Medio;1;C
1785;F;Nao_branca;Superior;1;D
1787;C;Branca;Medio;0;E
1788;B;Nao_branca;Medio;1;D
1790;B;Nao_branca;Medio;1;E
1791;B;Nao_branca;Superior;1;E
1793;C;Branca;Fundamental;0;E
1794;D;Nao_branca;Medio;0;E
1796;B;Nao_branca;Superior;1;E
1797;B;Nao_branca;Fundamental;1;E
1798;B;Nao_branca;Fundamental;1;E
1799;A;Nao_branca;Superior;0;E
1800;A;Nao_branca;Fundamental;0;E
1801;A;Nao_branca;Fundamental;1;E
1802;F;Branca;Superior;1;D
1803;D;Nao_branca;Medio;0;E
1804;A;Nao_branca;Fundamental;2;E
1805;A;Nao_branca;NuncaEstudou;0;E
1806;B;Nao_branca;Medio;1;E
1807;A;Nao_branca;Fundamental;0;E
1808;A;Nao_branca;Fundamental;1;E
1809;D;Nao_branca;Medio;0;E
1810;B;Nao_branca;Fundamental;1;E
1811;B;Nao_branca;Fundamental;1;E
1812;C;Branca;Medio;0;D
1813;A;Nao_branca;Fundamental;0;E
1814;A;Nao_branca;Fundamental;0;E
1815;C;Branca;Medio;0;E
1816;C;Branca;Fundamental;0;E
1817;A;Nao_branca;Fundamental;0;E
1818;C;Branca;Superior;2;E
1819;A;Nao_branca;Fundamental;1;C
1820;A;Nao_branca;Fundamental;0;E
1822;C;Branca;Fundamental;0;E
1823;D;Nao_branca;Medio;0;E
1825;E;Branca;Medio;1;E
1826;E;Branca;Fundamental;1;E
1828;D;Nao_branca;Medio;0;E
1829;C;Branca;Medio;0;E
1830;C;Branca;Fundamental;0;E
1831;A;Nao_branca;Fundamental;1;D
1832;B;Nao_branca;Medio;1;D
1833;A;Nao_branca;Fundamental;0;E
1834;B;Nao_branca;Medio;1;E
1836;B;Nao declarado;Medio;1;D
1837;B;Nao_branca;Medio;1;D
1842;B;Nao_branca;Medio;1;E
1843;E;Branca;Superior;1;E
1844;A;Nao_branca;Fundamental;0;E
1845;D;Nao_branca;Medio;0;E
1846;B;Nao_branca;Fundamental;1;D
1847;C;Branca;Fundamental;0;E
1848;B;Nao_branca;Medio;1;E
1849;B;Nao_branca;Fundamental;1;E
1850;B;Nao_branca;Fundamental;1;E
1851;C;Branca;Fundamental;0;E
1852;A;Nao_branca;Fundamental;0;E
1853;B;Nao_branca;Superior;1;C
1854;C;Branca;Medio;0;E
1855;B;Nao_branca;Fundamental;1;E
1856;C;Branca;Fundamental;0;E
1857;C;Branca;Medio;0;E
1858;E;Branca;Medio;1;D
1859;B;Nao_branca;Medio;1;C
1860;A;Nao_branca;Fundamental;0;E
1862;E;Branca;Medio;1;C
1863;E;Branca;Medio;1;E
1864;B;Nao_branca;Medio;1;E
1866;C;Branca;Fundamental;0;E
1867;B;Nao_branca;Medio;1;E
1868;C;Branca;Medio;0;E
1869;B;Nao_branca;Medio;1;E
1870;C;Branca;Medio;0;E
1871;A;Nao_branca;Fundamental;0;E
1872;C;Branca;Medio;0;D
1873;A;Nao_branca;Superior;0;E
1876;D;Nao_branca;Medio;0;E
1877;A;Nao_branca;Fundamental;0;E
1878;C;Branca;Medio;0;D
1879;A;Nao_branca;Fundamental;0;E
1880;C;Branca;Fundamental;0;E
1881;B;Nao_branca;Medio;1;E
1882;F;Nao_branca;Superior;1;D
1883;B;Nao_branca;Medio;2;D
1884;F;Branca;Superior;2;C
1885;D;Nao_branca;Medio;0;E
1886;A;Nao_branca;Fundamental;0;E
1887;A;Nao_branca;Fundamental;1;E
1888;F;Branca;Fundamental;1;D
1889;B;Nao_branca;Fundamental;1;E
1890;C;Branca;Fundamental;0;E
1891;E;Branca;Medio;1;D
1893;E;Branca;Medio;2;D
1894;D;Nao_branca;Medio;0;E
1895;F;Branca;Superior;1;C
1896;A;Nao_branca;Superior;0;E
1897;E;Branca;Medio;1;E
1899;A;Nao_branca;NuncaEstudou;0;E
1900;F;Nao_branca;Fundamental;1;D
1901;A;Nao_branca;Fundamental;0;E
